y,x,frame,t,vial,climbing,1
91.55,769.01,51,1.759,5.0,climbing,1
78.49,809.73,51,1.759,5.0,climbing,1
65.35,833.88,51,1.759,5.0,climbing,1
46.5,836.03,51,1.759,5.0,climbing,1
33.46,850.11,51,1.759,5.0,climbing,1
28.92,813.12,51,1.759,5.0,climbing,1
27.68,783.84,51,1.759,5.0,climbing,1
26.4,800.65,51,1.759,5.0,climbing,1
24.45,833.53,51,1.759,5.0,climbing,1
22.73,841.79,51,1.759,5.0,climbing,1
18.54,813.04,51,1.759,5.0,climbing,1
18.34,768.98,51,1.759,5.0,climbing,1
18.1,790.86,51,1.759,5.0,climbing,1
13.9,834.52,51,1.759,5.0,climbing,1
133.61,767.81,52,1.793,5.0,climbing,1
107.81,804.04,52,1.793,5.0,climbing,1
94.55,769.07,52,1.793,5.0,climbing,1
79.53,810.7,52,1.793,5.0,climbing,1
65.75,831.99,52,1.793,5.0,climbing,1
48.61,835.17,52,1.793,5.0,climbing,1
32.68,850.16,52,1.793,5.0,climbing,1
28.35,841.75,52,1.793,5.0,climbing,1
28.18,815.86,52,1.793,5.0,climbing,1
27.71,785.99,52,1.793,5.0,climbing,1
26.36,801.26,52,1.793,5.0,climbing,1
23.59,834.43,52,1.793,5.0,climbing,1
19.43,814.94,52,1.793,5.0,climbing,1
18.41,789.94,52,1.793,5.0,climbing,1
18.39,768.04,52,1.793,5.0,climbing,1
14.49,833.94,52,1.793,5.0,climbing,1
135.53,767.23,53,1.828,5.0,climbing,1
111.64,803.67,53,1.828,5.0,climbing,1
96.58,768.61,53,1.828,5.0,climbing,1
77.67,809.2,53,1.828,5.0,climbing,1
65.89,832.07,53,1.828,5.0,climbing,1
50.67,835.02,53,1.828,5.0,climbing,1
32.63,849.97,53,1.828,5.0,climbing,1
29.62,842.18,53,1.828,5.0,climbing,1
27.71,815.93,53,1.828,5.0,climbing,1
26.97,801.09,53,1.828,5.0,climbing,1
23.36,835.72,53,1.828,5.0,climbing,1
19.67,815.85,53,1.828,5.0,climbing,1
19.4,789.04,53,1.828,5.0,climbing,1
18.58,767.79,53,1.828,5.0,climbing,1
14.46,834.13,53,1.828,5.0,climbing,1
136.29,766.85,54,1.862,5.0,climbing,1
113.66,802.91,54,1.862,5.0,climbing,1
98.52,767.87,54,1.862,5.0,climbing,1
78.49,811.02,54,1.862,5.0,climbing,1
66.85,833.12,54,1.862,5.0,climbing,1
52.64,832.15,54,1.862,5.0,climbing,1
32.63,849.91,54,1.862,5.0,climbing,1
27.85,792.88,54,1.862,5.0,climbing,1
27.48,816.85,54,1.862,5.0,climbing,1
19.86,788.08,54,1.862,5.0,climbing,1
19.0,765.97,54,1.862,5.0,climbing,1
14.3,834.86,54,1.862,5.0,climbing,1
136.41,766.64,55,1.897,5.0,climbing,1
115.71,803.16,55,1.897,5.0,climbing,1
98.8,767.81,55,1.897,5.0,climbing,1
79.5,812.87,55,1.897,5.0,climbing,1
68.41,836.04,55,1.897,5.0,climbing,1
55.48,832.04,55,1.897,5.0,climbing,1
30.62,843.0,55,1.897,5.0,climbing,1
27.75,794.98,55,1.897,5.0,climbing,1
27.3,817.86,55,1.897,5.0,climbing,1
22.27,838.17,55,1.897,5.0,climbing,1
20.02,787.21,55,1.897,5.0,climbing,1
19.36,765.29,55,1.897,5.0,climbing,1
14.09,834.86,55,1.897,5.0,climbing,1
136.55,766.19,56,1.931,5.0,climbing,1
118.65,803.05,56,1.931,5.0,climbing,1
103.51,767.27,56,1.931,5.0,climbing,1
80.45,814.86,56,1.931,5.0,climbing,1
68.56,837.11,56,1.931,5.0,climbing,1
57.43,831.87,56,1.931,5.0,climbing,1
30.63,842.92,56,1.931,5.0,climbing,1
27.93,793.98,56,1.931,5.0,climbing,1
26.78,819.09,56,1.931,5.0,climbing,1
22.04,839.56,56,1.931,5.0,climbing,1
20.46,786.92,56,1.931,5.0,climbing,1
19.78,765.27,56,1.931,5.0,climbing,1
13.99,834.9,56,1.931,5.0,climbing,1
137.17,766.48,57,1.966,5.0,climbing,1
121.57,802.2,57,1.966,5.0,climbing,1
104.66,767.74,57,1.966,5.0,climbing,1
80.51,815.72,57,1.966,5.0,climbing,1
68.75,840.09,57,1.966,5.0,climbing,1
59.55,830.94,57,1.966,5.0,climbing,1
30.87,842.67,57,1.966,5.0,climbing,1
28.64,801.84,57,1.966,5.0,climbing,1
27.93,793.8,57,1.966,5.0,climbing,1
26.73,821.05,57,1.966,5.0,climbing,1
21.63,840.76,57,1.966,5.0,climbing,1
20.7,765.0,57,1.966,5.0,climbing,1
20.55,786.86,57,1.966,5.0,climbing,1
13.95,834.82,57,1.966,5.0,climbing,1
136.61,766.96,58,2.0,5.0,climbing,1
123.64,802.0,58,2.0,5.0,climbing,1
107.59,767.4,58,2.0,5.0,climbing,1
80.69,815.77,58,2.0,5.0,climbing,1
69.71,842.14,58,2.0,5.0,climbing,1
60.61,829.89,58,2.0,5.0,climbing,1
36.61,847.72,58,2.0,5.0,climbing,1
29.23,802.01,58,2.0,5.0,climbing,1
28.26,793.79,58,2.0,5.0,climbing,1
26.36,822.9,58,2.0,5.0,climbing,1
21.13,765.17,58,2.0,5.0,climbing,1
21.11,841.41,58,2.0,5.0,climbing,1
20.95,786.72,58,2.0,5.0,climbing,1
13.71,834.98,58,2.0,5.0,climbing,1
136.47,767.54,59,2.034,5.0,climbing,1
125.72,801.98,59,2.034,5.0,climbing,1
108.63,767.59,59,2.034,5.0,climbing,1
82.15,817.88,59,2.034,5.0,climbing,1
67.61,844.06,59,2.034,5.0,climbing,1
63.81,828.9,59,2.034,5.0,climbing,1
37.68,846.07,59,2.034,5.0,climbing,1
29.61,802.19,59,2.034,5.0,climbing,1
28.19,792.99,59,2.034,5.0,climbing,1
25.95,825.03,59,2.034,5.0,climbing,1
21.6,765.13,59,2.034,5.0,climbing,1
21.36,783.19,59,2.034,5.0,climbing,1
20.01,845.61,59,2.034,5.0,climbing,1
12.97,835.54,59,2.034,5.0,climbing,1
136.83,767.9,60,2.069,5.0,climbing,1
127.89,800.9,60,2.069,5.0,climbing,1
109.76,767.22,60,2.069,5.0,climbing,1
82.67,817.85,60,2.069,5.0,climbing,1
66.61,827.7,60,2.069,5.0,climbing,1
65.75,845.9,60,2.069,5.0,climbing,1
39.31,846.56,60,2.069,5.0,climbing,1
29.89,802.2,60,2.069,5.0,climbing,1
28.26,792.81,60,2.069,5.0,climbing,1
25.85,826.1,60,2.069,5.0,climbing,1
22.1,765.1,60,2.069,5.0,climbing,1
21.43,782.04,60,2.069,5.0,climbing,1
19.41,847.25,60,2.069,5.0,climbing,1
12.94,835.5,60,2.069,5.0,climbing,1
136.88,768.63,61,2.103,5.0,climbing,1
129.73,800.16,61,2.103,5.0,climbing,1
115.41,767.39,61,2.103,5.0,climbing,1
82.82,817.1,61,2.103,5.0,climbing,1
70.56,827.01,61,2.103,5.0,climbing,1
65.53,846.0,61,2.103,5.0,climbing,1
40.2,846.74,61,2.103,5.0,climbing,1
29.95,802.06,61,2.103,5.0,climbing,1
28.53,792.09,61,2.103,5.0,climbing,1
25.66,828.98,61,2.103,5.0,climbing,1
22.43,765.34,61,2.103,5.0,climbing,1
21.39,781.08,61,2.103,5.0,climbing,1
19.16,848.12,61,2.103,5.0,climbing,1
18.44,801.05,61,2.103,5.0,climbing,1
13.67,834.27,61,2.103,5.0,climbing,1
136.73,768.89,62,2.138,5.0,climbing,1
130.82,799.94,62,2.138,5.0,climbing,1
117.29,767.22,62,2.138,5.0,climbing,1
84.47,820.01,62,2.138,5.0,climbing,1
72.63,828.38,62,2.138,5.0,climbing,1
65.69,847.08,62,2.138,5.0,climbing,1
34.68,849.06,62,2.138,5.0,climbing,1
30.88,802.13,62,2.138,5.0,climbing,1
28.84,792.19,62,2.138,5.0,climbing,1
22.77,765.19,62,2.138,5.0,climbing,1
21.58,780.91,62,2.138,5.0,climbing,1
18.5,849.64,62,2.138,5.0,climbing,1
17.79,801.01,62,2.138,5.0,climbing,1
12.79,832.81,62,2.138,5.0,climbing,1
136.78,769.21,63,2.172,5.0,climbing,1
135.43,797.99,63,2.172,5.0,climbing,1
119.35,767.22,63,2.172,5.0,climbing,1
84.56,819.97,63,2.172,5.0,climbing,1
75.69,828.39,63,2.172,5.0,climbing,1
65.55,847.95,63,2.172,5.0,climbing,1
42.27,848.05,63,2.172,5.0,climbing,1
34.18,800.28,63,2.172,5.0,climbing,1
29.2,792.7,63,2.172,5.0,climbing,1
24.66,830.42,63,2.172,5.0,climbing,1
22.96,765.39,63,2.172,5.0,climbing,1
21.59,779.94,63,2.172,5.0,climbing,1
17.73,849.99,63,2.172,5.0,climbing,1
17.48,800.44,63,2.172,5.0,climbing,1
12.64,832.01,63,2.172,5.0,climbing,1
137.24,769.69,64,2.207,5.0,climbing,1
135.48,797.85,64,2.207,5.0,climbing,1
120.55,766.94,64,2.207,5.0,climbing,1
86.31,821.99,64,2.207,5.0,climbing,1
77.72,827.85,64,2.207,5.0,climbing,1
65.61,848.98,64,2.207,5.0,climbing,1
43.47,848.9,64,2.207,5.0,climbing,1
35.51,800.18,64,2.207,5.0,climbing,1
34.77,848.8,64,2.207,5.0,climbing,1
28.96,793.22,64,2.207,5.0,climbing,1
24.46,835.73,64,2.207,5.0,climbing,1
23.22,765.97,64,2.207,5.0,climbing,1
21.69,777.95,64,2.207,5.0,climbing,1
16.9,850.95,64,2.207,5.0,climbing,1
16.71,800.08,64,2.207,5.0,climbing,1
12.49,831.08,64,2.207,5.0,climbing,1
137.56,797.04,65,2.241,5.0,climbing,1
137.51,770.06,65,2.241,5.0,climbing,1
123.37,766.87,65,2.241,5.0,climbing,1
88.39,823.62,65,2.241,5.0,climbing,1
80.64,828.19,65,2.241,5.0,climbing,1
65.69,850.89,65,2.241,5.0,climbing,1
45.06,849.78,65,2.241,5.0,climbing,1
37.5,799.15,65,2.241,5.0,climbing,1
35.48,848.53,65,2.241,5.0,climbing,1
29.57,794.01,65,2.241,5.0,climbing,1
24.37,836.86,65,2.241,5.0,climbing,1
23.46,765.68,65,2.241,5.0,climbing,1
22.58,776.15,65,2.241,5.0,climbing,1
19.55,793.53,65,2.241,5.0,climbing,1
16.09,852.01,65,2.241,5.0,climbing,1
12.7,830.58,65,2.241,5.0,climbing,1
138.74,796.97,66,2.276,5.0,climbing,1
138.28,770.82,66,2.276,5.0,climbing,1
124.6,766.56,66,2.276,5.0,climbing,1
87.64,822.07,66,2.276,5.0,climbing,1
81.63,828.32,66,2.276,5.0,climbing,1
68.33,852.91,66,2.276,5.0,climbing,1
44.63,849.06,66,2.276,5.0,climbing,1
38.83,798.16,66,2.276,5.0,climbing,1
36.5,847.88,66,2.276,5.0,climbing,1
29.72,794.82,66,2.276,5.0,climbing,1
24.26,837.93,66,2.276,5.0,climbing,1
23.44,765.63,66,2.276,5.0,climbing,1
22.74,775.84,66,2.276,5.0,climbing,1
19.57,793.92,66,2.276,5.0,climbing,1
15.43,852.96,66,2.276,5.0,climbing,1
13.62,830.1,66,2.276,5.0,climbing,1
141.72,796.01,67,2.31,5.0,climbing,1
140.42,771.1,67,2.31,5.0,climbing,1
125.68,766.59,67,2.31,5.0,climbing,1
91.35,824.62,67,2.31,5.0,climbing,1
80.6,830.25,67,2.31,5.0,climbing,1
69.64,853.86,67,2.31,5.0,climbing,1
45.42,849.22,67,2.31,5.0,climbing,1
40.64,796.92,67,2.31,5.0,climbing,1
35.85,848.21,67,2.31,5.0,climbing,1
28.8,795.19,67,2.31,5.0,climbing,1
24.44,838.95,67,2.31,5.0,climbing,1
23.44,765.42,67,2.31,5.0,climbing,1
23.42,773.8,67,2.31,5.0,climbing,1
14.82,853.69,67,2.31,5.0,climbing,1
13.83,829.97,67,2.31,5.0,climbing,1
143.56,793.91,68,2.345,5.0,climbing,1
141.69,771.02,68,2.345,5.0,climbing,1
127.66,766.55,68,2.345,5.0,climbing,1
90.51,823.15,68,2.345,5.0,climbing,1
80.8,830.76,68,2.345,5.0,climbing,1
70.77,854.87,68,2.345,5.0,climbing,1
45.66,848.98,68,2.345,5.0,climbing,1
42.72,795.18,68,2.345,5.0,climbing,1
36.72,847.47,68,2.345,5.0,climbing,1
28.89,795.94,68,2.345,5.0,climbing,1
24.54,838.93,68,2.345,5.0,climbing,1
23.81,772.99,68,2.345,5.0,climbing,1
19.79,795.71,68,2.345,5.0,climbing,1
15.07,851.02,68,2.345,5.0,climbing,1
13.87,829.24,68,2.345,5.0,climbing,1
145.75,793.18,69,2.379,5.0,climbing,1
142.63,771.24,69,2.379,5.0,climbing,1
128.91,766.42,69,2.379,5.0,climbing,1
90.76,822.91,69,2.379,5.0,climbing,1
81.77,831.88,69,2.379,5.0,climbing,1
73.64,855.7,69,2.379,5.0,climbing,1
47.36,850.05,69,2.379,5.0,climbing,1
44.5,792.36,69,2.379,5.0,climbing,1
36.83,847.3,69,2.379,5.0,climbing,1
28.33,796.87,69,2.379,5.0,climbing,1
24.61,764.93,69,2.379,5.0,climbing,1
24.31,840.68,69,2.379,5.0,climbing,1
23.63,773.79,69,2.379,5.0,climbing,1
14.12,846.1,69,2.379,5.0,climbing,1
13.81,828.88,69,2.379,5.0,climbing,1
148.64,792.9,70,2.414,5.0,climbing,1
142.76,771.11,70,2.414,5.0,climbing,1
133.29,766.63,70,2.414,5.0,climbing,1
95.19,824.63,70,2.414,5.0,climbing,1
85.56,832.7,70,2.414,5.0,climbing,1
73.8,856.04,70,2.414,5.0,climbing,1
47.62,850.07,70,2.414,5.0,climbing,1
45.51,791.78,70,2.414,5.0,climbing,1
36.79,847.23,70,2.414,5.0,climbing,1
28.47,795.13,70,2.414,5.0,climbing,1
24.38,840.54,70,2.414,5.0,climbing,1
23.84,766.31,70,2.414,5.0,climbing,1
23.73,774.76,70,2.414,5.0,climbing,1
15.39,846.91,70,2.414,5.0,climbing,1
14.63,828.24,70,2.414,5.0,climbing,1
150.63,791.09,71,2.448,5.0,climbing,1
143.73,771.15,71,2.448,5.0,climbing,1
134.5,766.81,71,2.448,5.0,climbing,1
93.59,823.24,71,2.448,5.0,climbing,1
86.66,832.93,71,2.448,5.0,climbing,1
74.05,856.2,71,2.448,5.0,climbing,1
49.41,850.99,71,2.448,5.0,climbing,1
46.76,790.26,71,2.448,5.0,climbing,1
36.68,846.86,71,2.448,5.0,climbing,1
28.33,796.18,71,2.448,5.0,climbing,1
24.32,766.54,71,2.448,5.0,climbing,1
23.87,840.15,71,2.448,5.0,climbing,1
23.69,774.99,71,2.448,5.0,climbing,1
15.58,828.33,71,2.448,5.0,climbing,1
15.35,846.3,71,2.448,5.0,climbing,1
152.49,790.58,72,2.483,5.0,climbing,1
145.62,771.07,72,2.483,5.0,climbing,1
135.51,766.7,72,2.483,5.0,climbing,1
97.5,824.6,72,2.483,5.0,climbing,1
88.68,834.07,72,2.483,5.0,climbing,1
75.78,857.95,72,2.483,5.0,climbing,1
49.64,850.97,72,2.483,5.0,climbing,1
47.84,789.19,72,2.483,5.0,climbing,1
36.82,846.18,72,2.483,5.0,climbing,1
27.68,799.01,72,2.483,5.0,climbing,1
23.81,841.15,72,2.483,5.0,climbing,1
23.71,775.02,72,2.483,5.0,climbing,1
16.19,827.99,72,2.483,5.0,climbing,1
15.63,845.65,72,2.483,5.0,climbing,1
157.28,788.22,73,2.517,5.0,climbing,1
147.27,771.15,73,2.517,5.0,climbing,1
136.5,766.69,73,2.517,5.0,climbing,1
98.23,824.77,73,2.517,5.0,climbing,1
90.6,835.28,73,2.517,5.0,climbing,1
76.96,858.32,73,2.517,5.0,climbing,1
51.53,851.72,73,2.517,5.0,climbing,1
48.73,788.19,73,2.517,5.0,climbing,1
36.73,846.22,73,2.517,5.0,climbing,1
27.94,801.78,73,2.517,5.0,climbing,1
23.77,775.1,73,2.517,5.0,climbing,1
23.44,841.93,73,2.517,5.0,climbing,1
15.75,828.09,73,2.517,5.0,climbing,1
15.59,844.53,73,2.517,5.0,climbing,1
156.88,789.03,74,2.552,5.0,climbing,1
148.37,770.73,74,2.552,5.0,climbing,1
138.27,766.58,74,2.552,5.0,climbing,1
99.43,824.58,74,2.552,5.0,climbing,1
92.6,835.93,74,2.552,5.0,climbing,1
75.68,859.26,74,2.552,5.0,climbing,1
52.47,851.79,74,2.552,5.0,climbing,1
49.54,787.25,74,2.552,5.0,climbing,1
36.51,846.18,74,2.552,5.0,climbing,1
27.95,803.91,74,2.552,5.0,climbing,1
23.29,842.14,74,2.552,5.0,climbing,1
16.63,828.01,74,2.552,5.0,climbing,1
14.98,841.23,74,2.552,5.0,climbing,1
158.61,787.75,75,2.586,5.0,climbing,1
149.57,771.01,75,2.586,5.0,climbing,1
137.7,766.76,75,2.586,5.0,climbing,1
101.29,824.58,75,2.586,5.0,climbing,1
94.6,836.85,75,2.586,5.0,climbing,1
74.01,859.04,75,2.586,5.0,climbing,1
50.81,851.05,75,2.586,5.0,climbing,1
49.74,786.95,75,2.586,5.0,climbing,1
36.41,846.03,75,2.586,5.0,climbing,1
27.9,805.18,75,2.586,5.0,climbing,1
22.81,843.61,75,2.586,5.0,climbing,1
18.38,826.91,75,2.586,5.0,climbing,1
18.37,774.95,75,2.586,5.0,climbing,1
14.82,840.05,75,2.586,5.0,climbing,1
160.71,786.92,76,2.621,5.0,climbing,1
150.59,770.87,76,2.621,5.0,climbing,1
140.57,766.88,76,2.621,5.0,climbing,1
100.62,824.05,76,2.621,5.0,climbing,1
94.69,837.36,76,2.621,5.0,climbing,1
72.53,858.39,76,2.621,5.0,climbing,1
52.67,852.12,76,2.621,5.0,climbing,1
50.38,785.95,76,2.621,5.0,climbing,1
36.67,845.43,76,2.621,5.0,climbing,1
28.29,807.06,76,2.621,5.0,climbing,1
22.67,842.99,76,2.621,5.0,climbing,1
19.24,825.97,76,2.621,5.0,climbing,1
16.96,775.81,76,2.621,5.0,climbing,1
14.41,839.18,76,2.621,5.0,climbing,1
163.67,786.88,77,2.655,5.0,climbing,1
153.49,770.8,77,2.655,5.0,climbing,1
143.23,766.81,77,2.655,5.0,climbing,1
102.46,823.98,77,2.655,5.0,climbing,1
98.52,837.93,77,2.655,5.0,climbing,1
70.61,858.69,77,2.655,5.0,climbing,1
54.58,853.17,77,2.655,5.0,climbing,1
50.77,785.24,77,2.655,5.0,climbing,1
36.78,845.36,77,2.655,5.0,climbing,1
28.02,810.69,77,2.655,5.0,climbing,1
26.35,776.95,77,2.655,5.0,climbing,1
19.43,825.94,77,2.655,5.0,climbing,1
16.87,776.79,77,2.655,5.0,climbing,1
13.83,836.92,77,2.655,5.0,climbing,1
165.62,785.82,78,2.69,5.0,climbing,1
156.38,770.92,78,2.69,5.0,climbing,1
145.26,767.11,78,2.69,5.0,climbing,1
101.66,824.05,78,2.69,5.0,climbing,1
98.75,837.96,78,2.69,5.0,climbing,1
68.13,858.24,78,2.69,5.0,climbing,1
57.32,854.08,78,2.69,5.0,climbing,1
50.85,784.99,78,2.69,5.0,climbing,1
36.86,845.3,78,2.69,5.0,climbing,1
27.89,812.78,78,2.69,5.0,climbing,1
26.45,778.66,78,2.69,5.0,climbing,1
19.42,825.7,78,2.69,5.0,climbing,1
13.28,836.06,78,2.69,5.0,climbing,1
166.72,785.83,79,2.724,5.0,climbing,1
157.56,771.22,79,2.724,5.0,climbing,1
146.49,766.98,79,2.724,5.0,climbing,1
102.67,824.23,79,2.724,5.0,climbing,1
99.73,837.98,79,2.724,5.0,climbing,1
67.93,858.37,79,2.724,5.0,climbing,1
58.35,854.15,79,2.724,5.0,climbing,1
51.45,784.18,79,2.724,5.0,climbing,1
36.87,845.28,79,2.724,5.0,climbing,1
27.77,814.67,79,2.724,5.0,climbing,1
26.93,781.0,79,2.724,5.0,climbing,1
22.63,841.98,79,2.724,5.0,climbing,1
19.52,825.79,79,2.724,5.0,climbing,1
13.26,835.63,79,2.724,5.0,climbing,1
168.74,785.83,80,2.759,5.0,climbing,1
159.57,771.6,80,2.759,5.0,climbing,1
148.65,767.15,80,2.759,5.0,climbing,1
105.44,824.82,80,2.759,5.0,climbing,1
101.76,837.8,80,2.759,5.0,climbing,1
67.99,858.45,80,2.759,5.0,climbing,1
58.58,853.42,80,2.759,5.0,climbing,1
51.58,784.18,80,2.759,5.0,climbing,1
36.85,845.27,80,2.759,5.0,climbing,1
27.81,815.76,80,2.759,5.0,climbing,1
27.41,783.8,80,2.759,5.0,climbing,1
22.35,840.8,80,2.759,5.0,climbing,1
19.79,826.15,80,2.759,5.0,climbing,1
19.6,815.61,80,2.759,5.0,climbing,1
13.28,835.28,80,2.759,5.0,climbing,1
172.61,785.64,81,2.793,5.0,climbing,1
162.52,771.71,81,2.793,5.0,climbing,1
149.69,767.03,81,2.793,5.0,climbing,1
107.38,824.65,81,2.793,5.0,climbing,1
104.62,837.28,81,2.793,5.0,climbing,1
66.93,857.73,81,2.793,5.0,climbing,1
58.67,853.39,81,2.793,5.0,climbing,1
51.56,784.21,81,2.793,5.0,climbing,1
36.31,845.05,81,2.793,5.0,climbing,1
27.48,816.76,81,2.793,5.0,climbing,1
27.47,786.03,81,2.793,5.0,climbing,1
22.36,839.36,81,2.793,5.0,climbing,1
20.02,826.13,81,2.793,5.0,climbing,1
13.82,834.18,81,2.793,5.0,climbing,1
173.71,785.22,82,2.828,5.0,climbing,1
162.74,772.1,82,2.828,5.0,climbing,1
152.61,767.1,82,2.828,5.0,climbing,1
108.51,824.68,82,2.828,5.0,climbing,1
106.68,837.17,82,2.828,5.0,climbing,1
66.73,857.98,82,2.828,5.0,climbing,1
59.7,854.02,82,2.828,5.0,climbing,1
51.57,784.2,82,2.828,5.0,climbing,1
36.0,845.24,82,2.828,5.0,climbing,1
27.67,789.13,82,2.828,5.0,climbing,1
26.3,816.7,82,2.828,5.0,climbing,1
25.8,781.34,82,2.828,5.0,climbing,1
21.94,838.85,82,2.828,5.0,climbing,1
20.76,825.83,82,2.828,5.0,climbing,1
13.87,834.19,82,2.828,5.0,climbing,1
177.55,785.84,83,2.862,5.0,climbing,1
168.58,772.81,83,2.862,5.0,climbing,1
154.62,767.14,83,2.862,5.0,climbing,1
109.55,825.03,83,2.862,5.0,climbing,1
108.62,836.84,83,2.862,5.0,climbing,1
59.93,853.86,83,2.862,5.0,climbing,1
51.58,784.22,83,2.862,5.0,climbing,1
35.91,845.25,83,2.862,5.0,climbing,1
28.63,824.36,83,2.862,5.0,climbing,1
27.62,791.87,83,2.862,5.0,climbing,1
25.37,781.64,83,2.862,5.0,climbing,1
22.14,837.12,83,2.862,5.0,climbing,1
13.83,833.88,83,2.862,5.0,climbing,1
177.71,785.97,84,2.897,5.0,climbing,1
171.4,772.86,84,2.897,5.0,climbing,1
156.61,767.25,84,2.897,5.0,climbing,1
109.91,836.34,84,2.897,5.0,climbing,1
109.64,825.38,84,2.897,5.0,climbing,1
61.85,854.09,84,2.897,5.0,climbing,1
51.57,784.23,84,2.897,5.0,climbing,1
35.51,845.11,84,2.897,5.0,climbing,1
29.38,824.73,84,2.897,5.0,climbing,1
27.59,793.93,84,2.897,5.0,climbing,1
25.99,781.94,84,2.897,5.0,climbing,1
21.95,836.68,84,2.897,5.0,climbing,1
18.59,817.9,84,2.897,5.0,climbing,1
13.64,832.29,84,2.897,5.0,climbing,1
181.61,785.58,85,2.931,5.0,climbing,1
172.62,773.37,85,2.931,5.0,climbing,1
156.77,767.2,85,2.931,5.0,climbing,1
111.89,835.06,85,2.931,5.0,climbing,1
109.7,825.79,85,2.931,5.0,climbing,1
65.48,853.38,85,2.931,5.0,climbing,1
51.58,784.25,85,2.931,5.0,climbing,1
34.74,848.69,85,2.931,5.0,climbing,1
29.66,825.09,85,2.931,5.0,climbing,1
27.78,795.89,85,2.931,5.0,climbing,1
27.07,781.56,85,2.931,5.0,climbing,1
22.3,833.1,85,2.931,5.0,climbing,1
18.82,781.54,85,2.931,5.0,climbing,1
17.61,819.74,85,2.931,5.0,climbing,1
13.44,831.18,85,2.931,5.0,climbing,1
183.6,785.65,86,2.966,5.0,climbing,1
173.66,773.94,86,2.966,5.0,climbing,1
157.77,767.17,86,2.966,5.0,climbing,1
113.82,834.2,86,2.966,5.0,climbing,1
111.67,825.75,86,2.966,5.0,climbing,1
67.66,853.55,86,2.966,5.0,climbing,1
51.39,783.5,86,2.966,5.0,climbing,1
34.81,848.64,86,2.966,5.0,climbing,1
29.85,825.48,86,2.966,5.0,climbing,1
27.7,796.94,86,2.966,5.0,climbing,1
27.12,781.14,86,2.966,5.0,climbing,1
22.76,831.17,86,2.966,5.0,climbing,1
17.62,819.18,86,2.966,5.0,climbing,1
13.39,830.11,86,2.966,5.0,climbing,1
185.59,785.86,87,3.0,5.0,climbing,1
176.65,774.21,87,3.0,5.0,climbing,1
159.64,767.69,87,3.0,5.0,climbing,1
115.78,833.99,87,3.0,5.0,climbing,1
112.69,826.05,87,3.0,5.0,climbing,1
69.53,853.98,87,3.0,5.0,climbing,1
60.73,855.97,87,3.0,5.0,climbing,1
50.75,784.09,87,3.0,5.0,climbing,1
34.83,844.48,87,3.0,5.0,climbing,1
29.91,825.34,87,3.0,5.0,climbing,1
27.58,798.82,87,3.0,5.0,climbing,1
27.36,781.35,87,3.0,5.0,climbing,1
22.56,830.11,87,3.0,5.0,climbing,1
16.66,821.91,87,3.0,5.0,climbing,1
13.52,829.97,87,3.0,5.0,climbing,1
186.67,786.01,88,3.034,5.0,climbing,1
176.69,774.72,88,3.034,5.0,climbing,1
161.58,767.67,88,3.034,5.0,climbing,1
117.58,832.1,88,3.034,5.0,climbing,1
69.73,853.91,88,3.034,5.0,climbing,1
60.04,855.17,88,3.034,5.0,climbing,1
50.46,784.02,88,3.034,5.0,climbing,1
34.36,844.32,88,3.034,5.0,climbing,1
30.19,825.35,88,3.034,5.0,climbing,1
27.8,801.86,88,3.034,5.0,climbing,1
27.68,782.34,88,3.034,5.0,climbing,1
22.56,828.06,88,3.034,5.0,climbing,1
19.68,782.26,88,3.034,5.0,climbing,1
13.72,829.01,88,3.034,5.0,climbing,1
189.6,785.54,89,3.069,5.0,climbing,1
177.9,775.24,89,3.069,5.0,climbing,1
163.62,767.68,89,3.069,5.0,climbing,1
121.41,831.95,89,3.069,5.0,climbing,1
116.61,825.1,89,3.069,5.0,climbing,1
70.61,854.01,89,3.069,5.0,climbing,1
59.04,853.4,89,3.069,5.0,climbing,1
49.6,783.3,89,3.069,5.0,climbing,1
36.09,825.92,89,3.069,5.0,climbing,1
33.98,844.18,89,3.069,5.0,climbing,1
28.25,782.98,89,3.069,5.0,climbing,1
27.96,803.98,89,3.069,5.0,climbing,1
23.23,826.83,89,3.069,5.0,climbing,1
13.63,827.83,89,3.069,5.0,climbing,1
191.54,785.86,90,3.103,5.0,climbing,1
182.23,776.78,90,3.103,5.0,climbing,1
163.93,767.28,90,3.103,5.0,climbing,1
121.73,833.86,90,3.103,5.0,climbing,1
116.67,825.12,90,3.103,5.0,climbing,1
71.44,853.7,90,3.103,5.0,climbing,1
58.01,853.04,90,3.103,5.0,climbing,1
49.43,783.02,90,3.103,5.0,climbing,1
34.05,844.11,90,3.103,5.0,climbing,1
33.56,825.91,90,3.103,5.0,climbing,1
28.43,784.82,90,3.103,5.0,climbing,1
27.88,806.08,90,3.103,5.0,climbing,1
23.76,821.2,90,3.103,5.0,climbing,1
12.75,826.86,90,3.103,5.0,climbing,1
192.65,786.11,91,3.138,5.0,climbing,1
182.43,777.73,91,3.138,5.0,climbing,1
167.46,767.74,91,3.138,5.0,climbing,1
123.72,834.08,91,3.138,5.0,climbing,1
117.61,824.99,91,3.138,5.0,climbing,1
71.6,853.44,91,3.138,5.0,climbing,1
56.96,852.03,91,3.138,5.0,climbing,1
49.33,782.17,91,3.138,5.0,climbing,1
37.36,826.75,91,3.138,5.0,climbing,1
