y,x,frame,t,vial,climbing,5
49.17,110.88,46,1.586,2.0,climbing,5
33.19,146.28,46,1.586,2.0,climbing,5
28.49,138.14,46,1.586,2.0,climbing,5
14.99,130.08,46,1.586,2.0,climbing,5
11.1,103.05,46,1.586,2.0,climbing,5
51.54,111.07,47,1.621,2.0,climbing,5
34.78,146.73,47,1.621,2.0,climbing,5
29.36,138.13,47,1.621,2.0,climbing,5
16.82,130.32,47,1.621,2.0,climbing,5
12.36,104.21,47,1.621,2.0,climbing,5
52.5,111.02,48,1.655,2.0,climbing,5
36.74,147.09,48,1.655,2.0,climbing,5
29.31,137.98,48,1.655,2.0,climbing,5
16.28,130.63,48,1.655,2.0,climbing,5
13.9,105.47,48,1.655,2.0,climbing,5
53.29,110.93,49,1.69,2.0,climbing,5
38.25,147.84,49,1.69,2.0,climbing,5
29.45,138.09,49,1.69,2.0,climbing,5
20.0,94.64,49,1.69,2.0,climbing,5
17.15,130.89,49,1.69,2.0,climbing,5
16.02,106.05,49,1.69,2.0,climbing,5
53.29,110.9,50,1.724,2.0,climbing,5
38.56,148.25,50,1.724,2.0,climbing,5
26.2,138.25,50,1.724,2.0,climbing,5
20.58,131.01,50,1.724,2.0,climbing,5
20.3,107.86,50,1.724,2.0,climbing,5
53.3,110.81,51,1.759,2.0,climbing,5
38.93,148.32,51,1.759,2.0,climbing,5
26.28,138.44,51,1.759,2.0,climbing,5
21.61,131.11,51,1.759,2.0,climbing,5
20.49,108.71,51,1.759,2.0,climbing,5
53.33,110.88,52,1.793,2.0,climbing,5
40.79,147.91,52,1.793,2.0,climbing,5
26.34,138.35,52,1.793,2.0,climbing,5
21.24,108.95,52,1.793,2.0,climbing,5
19.99,131.06,52,1.793,2.0,climbing,5
53.43,110.89,53,1.828,2.0,climbing,5
42.67,148.04,53,1.828,2.0,climbing,5
30.24,138.81,53,1.828,2.0,climbing,5
23.72,93.41,53,1.828,2.0,climbing,5
23.51,131.9,53,1.828,2.0,climbing,5
21.63,108.86,53,1.828,2.0,climbing,5
54.29,111.13,54,1.862,2.0,climbing,5
43.09,148.17,54,1.862,2.0,climbing,5
27.02,138.3,54,1.862,2.0,climbing,5
24.42,93.38,54,1.862,2.0,climbing,5
23.29,108.95,54,1.862,2.0,climbing,5
54.48,111.03,55,1.897,2.0,climbing,5
44.95,147.91,55,1.897,2.0,climbing,5
25.4,132.09,55,1.897,2.0,climbing,5
24.52,93.4,55,1.897,2.0,climbing,5
21.06,108.33,55,1.897,2.0,climbing,5
54.5,110.94,56,1.931,2.0,climbing,5
47.81,148.15,56,1.931,2.0,climbing,5
26.29,132.1,56,1.931,2.0,climbing,5
23.77,93.58,56,1.931,2.0,climbing,5
11.55,134.02,56,1.931,2.0,climbing,5
54.59,110.95,57,1.966,2.0,climbing,5
50.79,147.95,57,1.966,2.0,climbing,5
30.55,139.12,57,1.966,2.0,climbing,5
26.58,131.88,57,1.966,2.0,climbing,5
23.74,93.61,57,1.966,2.0,climbing,5
11.15,134.16,57,1.966,2.0,climbing,5
6.83,123.82,57,1.966,2.0,climbing,5
55.38,111.0,58,2.0,2.0,climbing,5
54.41,147.46,58,2.0,2.0,climbing,5
31.53,139.83,58,2.0,2.0,climbing,5
27.28,131.79,58,2.0,2.0,climbing,5
24.49,93.23,58,2.0,2.0,climbing,5
12.99,134.32,58,2.0,2.0,climbing,5
7.83,124.27,58,2.0,2.0,climbing,5
56.47,147.89,59,2.034,2.0,climbing,5
55.56,111.12,59,2.034,2.0,climbing,5
30.73,140.26,59,2.034,2.0,climbing,5
27.45,131.79,59,2.034,2.0,climbing,5
24.67,93.24,59,2.034,2.0,climbing,5
14.31,134.65,59,2.034,2.0,climbing,5
8.81,124.87,59,2.034,2.0,climbing,5
58.4,147.88,60,2.069,2.0,climbing,5
55.58,111.34,60,2.069,2.0,climbing,5
31.61,140.97,60,2.069,2.0,climbing,5
27.58,131.89,60,2.069,2.0,climbing,5
24.12,94.03,60,2.069,2.0,climbing,5
17.41,134.82,60,2.069,2.0,climbing,5
11.7,124.99,60,2.069,2.0,climbing,5
60.29,147.24,61,2.103,2.0,climbing,5
56.45,111.33,61,2.103,2.0,climbing,5
30.79,141.09,61,2.103,2.0,climbing,5
28.31,132.11,61,2.103,2.0,climbing,5
24.72,94.19,61,2.103,2.0,climbing,5
16.03,135.11,61,2.103,2.0,climbing,5
13.85,125.2,61,2.103,2.0,climbing,5
61.5,147.0,62,2.138,2.0,climbing,5
57.46,111.25,62,2.138,2.0,climbing,5
31.73,141.14,62,2.138,2.0,climbing,5
27.57,132.05,62,2.138,2.0,climbing,5
23.12,94.32,62,2.138,2.0,climbing,5
17.54,124.94,62,2.138,2.0,climbing,5
17.03,135.84,62,2.138,2.0,climbing,5
60.04,147.0,63,2.172,2.0,climbing,5
56.18,111.32,63,2.172,2.0,climbing,5
31.01,140.91,63,2.172,2.0,climbing,5
27.56,132.07,63,2.172,2.0,climbing,5
20.38,124.12,63,2.172,2.0,climbing,5
17.96,136.2,63,2.172,2.0,climbing,5
62.52,146.17,64,2.207,2.0,climbing,5
57.12,111.34,64,2.207,2.0,climbing,5
31.99,141.32,64,2.207,2.0,climbing,5
25.18,131.98,64,2.207,2.0,climbing,5
22.9,94.29,64,2.207,2.0,climbing,5
18.1,124.1,64,2.207,2.0,climbing,5
61.12,146.05,65,2.241,2.0,climbing,5
59.37,111.15,65,2.241,2.0,climbing,5
33.03,142.18,65,2.241,2.0,climbing,5
25.96,132.03,65,2.241,2.0,climbing,5
23.09,94.18,65,2.241,2.0,climbing,5
17.99,124.02,65,2.241,2.0,climbing,5
62.0,145.81,66,2.276,2.0,climbing,5
33.08,142.63,66,2.276,2.0,climbing,5
26.05,132.11,66,2.276,2.0,climbing,5
23.94,94.0,66,2.276,2.0,climbing,5
63.01,145.84,67,2.31,2.0,climbing,5
33.32,142.9,67,2.31,2.0,climbing,5
29.41,132.82,67,2.31,2.0,climbing,5
24.64,93.86,67,2.31,2.0,climbing,5
21.95,137.69,67,2.31,2.0,climbing,5
63.92,146.13,68,2.345,2.0,climbing,5
34.05,143.02,68,2.345,2.0,climbing,5
30.57,133.8,68,2.345,2.0,climbing,5
24.63,93.95,68,2.345,2.0,climbing,5
23.18,138.25,68,2.345,2.0,climbing,5
64.84,146.13,69,2.379,2.0,climbing,5
29.44,134.53,69,2.379,2.0,climbing,5
24.64,93.88,69,2.379,2.0,climbing,5
64.94,145.91,70,2.414,2.0,climbing,5
26.59,134.35,70,2.414,2.0,climbing,5
24.7,93.89,70,2.414,2.0,climbing,5
65.16,145.86,71,2.448,2.0,climbing,5
25.69,134.28,71,2.448,2.0,climbing,5
24.79,93.94,71,2.448,2.0,climbing,5
66.12,146.19,72,2.483,2.0,climbing,5
24.94,134.77,72,2.483,2.0,climbing,5
24.68,93.9,72,2.483,2.0,climbing,5
67.85,146.27,73,2.517,2.0,climbing,5
26.58,135.22,73,2.517,2.0,climbing,5
24.0,93.73,73,2.517,2.0,climbing,5
68.11,146.48,74,2.552,2.0,climbing,5
25.31,135.66,74,2.552,2.0,climbing,5
23.96,93.85,74,2.552,2.0,climbing,5
144.9,147.12,75,2.586,2.0,climbing,5
68.9,146.71,75,2.586,2.0,climbing,5
25.96,135.7,75,2.586,2.0,climbing,5
23.83,93.8,75,2.586,2.0,climbing,5
145.86,147.09,76,2.621,2.0,climbing,5
69.13,146.74,76,2.621,2.0,climbing,5
25.98,136.02,76,2.621,2.0,climbing,5
146.77,147.15,77,2.655,2.0,climbing,5
69.36,147.01,77,2.655,2.0,climbing,5
26.1,136.61,77,2.655,2.0,climbing,5
148.34,146.36,78,2.69,2.0,climbing,5
70.18,147.37,78,2.69,2.0,climbing,5
26.36,136.66,78,2.69,2.0,climbing,5
17.57,96.22,78,2.69,2.0,climbing,5
147.81,146.34,79,2.724,2.0,climbing,5
71.09,147.73,79,2.724,2.0,climbing,5
29.42,136.21,79,2.724,2.0,climbing,5
17.77,96.2,79,2.724,2.0,climbing,5
148.56,146.3,80,2.759,2.0,climbing,5
71.87,147.42,80,2.759,2.0,climbing,5
37.84,147.76,80,2.759,2.0,climbing,5
28.52,119.68,80,2.759,2.0,climbing,5
27.18,136.73,80,2.759,2.0,climbing,5
18.02,95.88,80,2.759,2.0,climbing,5
5.44,139.52,80,2.759,2.0,climbing,5
148.7,146.09,81,2.793,2.0,climbing,5
71.99,147.29,81,2.793,2.0,climbing,5
38.77,147.4,81,2.793,2.0,climbing,5
28.18,136.71,81,2.793,2.0,climbing,5
18.33,95.77,81,2.793,2.0,climbing,5
5.95,139.25,81,2.793,2.0,climbing,5
148.86,146.1,82,2.828,2.0,climbing,5
73.04,146.8,82,2.828,2.0,climbing,5
39.42,146.75,82,2.828,2.0,climbing,5
30.57,136.22,82,2.828,2.0,climbing,5
18.75,95.07,82,2.828,2.0,climbing,5
6.07,139.36,82,2.828,2.0,climbing,5
149.76,146.14,83,2.862,2.0,climbing,5
73.89,146.78,83,2.862,2.0,climbing,5
39.67,146.21,83,2.862,2.0,climbing,5
28.92,136.28,83,2.862,2.0,climbing,5
18.62,95.6,83,2.862,2.0,climbing,5
8.64,139.93,83,2.862,2.0,climbing,5
149.81,146.27,84,2.897,2.0,climbing,5
74.95,146.68,84,2.897,2.0,climbing,5
39.79,146.05,84,2.897,2.0,climbing,5
28.98,136.24,84,2.897,2.0,climbing,5
19.0,95.25,84,2.897,2.0,climbing,5
8.99,139.39,84,2.897,2.0,climbing,5
149.8,146.31,85,2.931,2.0,climbing,5
76.22,146.42,85,2.931,2.0,climbing,5
40.53,145.99,85,2.931,2.0,climbing,5
29.02,136.28,85,2.931,2.0,climbing,5
19.34,95.15,85,2.931,2.0,climbing,5
12.45,138.67,85,2.931,2.0,climbing,5
149.75,146.65,86,2.966,2.0,climbing,5
77.85,146.39,86,2.966,2.0,climbing,5
40.01,146.09,86,2.966,2.0,climbing,5
31.45,136.09,86,2.966,2.0,climbing,5
20.03,94.67,86,2.966,2.0,climbing,5
11.07,138.75,86,2.966,2.0,climbing,5
150.64,147.03,87,3.0,2.0,climbing,5
79.01,146.25,87,3.0,2.0,climbing,5
40.1,145.98,87,3.0,2.0,climbing,5
28.08,136.19,87,3.0,2.0,climbing,5
20.07,94.47,87,3.0,2.0,climbing,5
12.96,137.89,87,3.0,2.0,climbing,5
151.66,147.25,88,3.034,2.0,climbing,5
80.04,146.01,88,3.034,2.0,climbing,5
42.35,145.42,88,3.034,2.0,climbing,5
21.0,93.97,88,3.034,2.0,climbing,5
13.27,137.66,88,3.034,2.0,climbing,5
151.79,147.07,89,3.069,2.0,climbing,5
80.94,146.6,89,3.069,2.0,climbing,5
42.44,145.47,89,3.069,2.0,climbing,5
23.4,93.14,89,3.069,2.0,climbing,5
13.99,136.75,89,3.069,2.0,climbing,5
152.82,147.27,90,3.103,2.0,climbing,5
81.85,147.07,90,3.103,2.0,climbing,5
42.57,145.51,90,3.103,2.0,climbing,5
23.38,93.15,90,3.103,2.0,climbing,5
15.05,134.92,90,3.103,2.0,climbing,5
153.03,147.24,91,3.138,2.0,climbing,5
92.94,138.81,91,3.138,2.0,climbing,5
82.82,147.12,91,3.138,2.0,climbing,5
41.18,145.87,91,3.138,2.0,climbing,5
31.64,110.03,91,3.138,2.0,climbing,5
23.4,93.29,91,3.138,2.0,climbing,5
16.98,134.08,91,3.138,2.0,climbing,5
155.6,147.82,92,3.172,2.0,climbing,5
83.86,147.05,92,3.172,2.0,climbing,5
41.19,145.88,92,3.172,2.0,climbing,5
33.7,110.38,92,3.172,2.0,climbing,5
23.54,93.23,92,3.172,2.0,climbing,5
20.45,133.14,92,3.172,2.0,climbing,5
155.7,148.02,93,3.207,2.0,climbing,5
84.29,147.01,93,3.207,2.0,climbing,5
42.67,145.36,93,3.207,2.0,climbing,5
34.78,110.53,93,3.207,2.0,climbing,5
23.65,93.21,93,3.207,2.0,climbing,5
22.57,132.33,93,3.207,2.0,climbing,5
6.76,131.18,93,3.207,2.0,climbing,5
86.14,147.51,94,3.241,2.0,climbing,5
42.69,145.03,94,3.241,2.0,climbing,5
35.88,110.6,94,3.241,2.0,climbing,5
24.57,131.83,94,3.241,2.0,climbing,5
24.44,93.11,94,3.241,2.0,climbing,5
6.97,130.88,94,3.241,2.0,climbing,5
89.61,147.31,95,3.276,2.0,climbing,5
42.61,144.98,95,3.276,2.0,climbing,5
38.3,111.01,95,3.276,2.0,climbing,5
25.38,112.52,95,3.276,2.0,climbing,5
24.58,93.31,95,3.276,2.0,climbing,5
22.98,131.41,95,3.276,2.0,climbing,5
7.85,130.75,95,3.276,2.0,climbing,5
158.68,147.63,96,3.31,2.0,climbing,5
91.46,147.16,96,3.31,2.0,climbing,5
42.64,144.96,96,3.31,2.0,climbing,5
37.83,110.94,96,3.31,2.0,climbing,5
24.71,93.71,96,3.31,2.0,climbing,5
158.76,147.84,97,3.345,2.0,climbing,5
42.46,144.94,97,3.345,2.0,climbing,5
39.01,111.21,97,3.345,2.0,climbing,5
23.98,93.65,97,3.345,2.0,climbing,5
160.38,147.89,98,3.379,2.0,climbing,5
93.7,148.3,98,3.379,2.0,climbing,5
42.46,145.06,98,3.379,2.0,climbing,5
42.33,111.66,98,3.379,2.0,climbing,5
25.57,93.44,98,3.379,2.0,climbing,5
15.05,132.13,98,3.379,2.0,climbing,5
160.71,148.1,99,3.414,2.0,climbing,5
94.63,148.25,99,3.414,2.0,climbing,5
43.41,112.0,99,3.414,2.0,climbing,5
42.48,145.09,99,3.414,2.0,climbing,5
15.04,132.36,99,3.414,2.0,climbing,5
96.52,148.25,100,3.448,2.0,climbing,5
95.38,138.18,100,3.448,2.0,climbing,5
44.56,112.1,100,3.448,2.0,climbing,5
42.52,145.25,100,3.448,2.0,climbing,5
25.45,93.88,100,3.448,2.0,climbing,5
15.95,133.2,100,3.448,2.0,climbing,5
10.68,126.88,100,3.448,2.0,climbing,5
97.74,148.47,101,3.483,2.0,climbing,5
95.4,138.15,101,3.483,2.0,climbing,5
45.38,112.19,101,3.483,2.0,climbing,5
42.56,145.26,101,3.483,2.0,climbing,5
25.28,93.96,101,3.483,2.0,climbing,5
17.79,133.96,101,3.483,2.0,climbing,5
11.78,126.99,101,3.483,2.0,climbing,5
95.33,138.01,102,3.517,2.0,climbing,5
45.66,112.31,102,3.517,2.0,climbing,5
42.59,145.26,102,3.517,2.0,climbing,5
25.47,93.79,102,3.517,2.0,climbing,5
18.9,133.94,102,3.517,2.0,climbing,5
12.95,127.19,102,3.517,2.0,climbing,5
12.87,107.23,102,3.517,2.0,climbing,5
94.6,138.13,103,3.552,2.0,climbing,5
46.58,112.39,103,3.552,2.0,climbing,5
41.03,146.0,103,3.552,2.0,climbing,5
25.52,93.79,103,3.552,2.0,climbing,5
21.5,134.76,103,3.552,2.0,climbing,5
16.38,108.6,103,3.552,2.0,climbing,5
13.97,127.53,103,3.552,2.0,climbing,5
94.57,138.16,104,3.586,2.0,climbing,5
47.68,112.35,104,3.586,2.0,climbing,5
41.01,146.17,104,3.586,2.0,climbing,5
26.61,94.23,104,3.586,2.0,climbing,5
21.52,134.83,104,3.586,2.0,climbing,5
17.53,125.94,104,3.586,2.0,climbing,5
16.43,108.84,104,3.586,2.0,climbing,5
46.98,112.17,105,3.621,2.0,climbing,5
42.61,146.12,105,3.621,2.0,climbing,5
26.56,94.34,105,3.621,2.0,climbing,5
23.35,135.11,105,3.621,2.0,climbing,5
17.3,109.14,105,3.621,2.0,climbing,5
15.32,126.9,105,3.621,2.0,climbing,5
47.25,112.23,106,3.655,2.0,climbing,5
44.18,146.15,106,3.655,2.0,climbing,5
27.4,94.3,106,3.655,2.0,climbing,5
21.29,135.06,106,3.655,2.0,climbing,5
19.56,126.25,106,3.655,2.0,climbing,5
18.69,108.84,106,3.655,2.0,climbing,5
50.44,112.81,107,3.69,2.0,climbing,5
45.41,146.47,107,3.69,2.0,climbing,5
27.42,94.25,107,3.69,2.0,climbing,5
24.57,136.02,107,3.69,2.0,climbing,5
20.47,109.55,107,3.69,2.0,climbing,5
17.87,127.18,107,3.69,2.0,climbing,5
50.55,112.75,108,3.724,2.0,climbing,5
45.52,146.65,108,3.724,2.0,climbing,5
28.25,94.3,108,3.724,2.0,climbing,5
22.95,135.91,108,3.724,2.0,climbing,5
20.61,109.86,108,3.724,2.0,climbing,5
19.02,127.24,108,3.724,2.0,climbing,5
51.35,112.96,109,3.759,2.0,climbing,5
46.3,146.63,109,3.759,2.0,climbing,5
27.72,94.2,109,3.759,2.0,climbing,5
24.02,136.85,109,3.759,2.0,climbing,5
21.34,109.58,109,3.759,2.0,climbing,5
20.11,128.14,109,3.759,2.0,climbing,5
95.61,137.14,110,3.793,2.0,climbing,5
49.1,112.9,110,3.793,2.0,climbing,5
46.24,146.65,110,3.793,2.0,climbing,5
28.36,94.55,110,3.793,2.0,climbing,5
24.37,137.99,110,3.793,2.0,climbing,5
23.65,128.08,110,3.793,2.0,climbing,5
22.54,108.82,110,3.793,2.0,climbing,5
95.45,137.11,111,3.828,2.0,climbing,5
49.2,113.06,111,3.828,2.0,climbing,5
44.12,147.04,111,3.828,2.0,climbing,5
28.23,94.95,111,3.828,2.0,climbing,5
24.59,128.07,111,3.828,2.0,climbing,5
24.37,138.95,111,3.828,2.0,climbing,5
21.9,108.13,111,3.828,2.0,climbing,5
52.45,113.12,112,3.862,2.0,climbing,5
46.38,146.72,112,3.862,2.0,climbing,5
25.07,139.65,112,3.862,2.0,climbing,5
22.08,108.26,112,3.862,2.0,climbing,5
52.52,112.85,113,3.897,2.0,climbing,5
46.45,146.78,113,3.897,2.0,climbing,5
25.08,140.15,113,3.897,2.0,climbing,5
22.84,108.28,113,3.897,2.0,climbing,5
52.62,112.72,114,3.931,2.0,climbing,5
46.59,146.77,114,3.931,2.0,climbing,5
25.31,140.47,114,3.931,2.0,climbing,5
22.14,108.11,114,3.931,2.0,climbing,5
51.25,112.18,115,3.966,2.0,climbing,5
47.52,146.75,115,3.966,2.0,climbing,5
30.32,118.75,115,3.966,2.0,climbing,5
26.31,140.92,115,3.966,2.0,climbing,5
23.47,107.35,115,3.966,2.0,climbing,5
126.72,146.25,116,4.0,2.0,climbing,5
53.54,112.32,116,4.0,2.0,climbing,5
48.24,146.37,116,4.0,2.0,climbing,5
32.39,119.02,116,4.0,2.0,climbing,5
27.15,141.16,116,4.0,2.0,climbing,5
21.91,107.57,116,4.0,2.0,climbing,5
126.76,146.0,117,4.034,2.0,climbing,5
54.3,112.35,117,4.034,2.0,climbing,5
48.3,146.41,117,4.034,2.0,climbing,5
34.36,119.79,117,4.034,2.0,climbing,5
28.09,142.02,117,4.034,2.0,climbing,5
24.21,107.31,117,4.034,2.0,climbing,5
127.8,145.86,118,4.069,2.0,climbing,5
53.68,112.37,118,4.069,2.0,climbing,5
47.57,146.62,118,4.069,2.0,climbing,5
34.59,120.22,118,4.069,2.0,climbing,5
28.02,142.95,118,4.069,2.0,climbing,5
22.09,107.14,118,4.069,2.0,climbing,5
5.73,121.43,118,4.069,2.0,climbing,5
129.06,146.01,119,4.103,2.0,climbing,5
54.61,112.4,119,4.103,2.0,climbing,5
48.21,147.27,119,4.103,2.0,climbing,5
34.79,120.56,119,4.103,2.0,climbing,5
27.93,143.33,119,4.103,2.0,climbing,5
22.17,107.3,119,4.103,2.0,climbing,5
6.78,121.31,119,4.103,2.0,climbing,5
129.95,145.9,120,4.138,2.0,climbing,5
53.66,112.24,120,4.138,2.0,climbing,5
48.37,147.48,120,4.138,2.0,climbing,5
28.91,144.1,120,4.138,2.0,climbing,5
25.4,107.44,120,4.138,2.0,climbing,5
8.31,121.69,120,4.138,2.0,climbing,5
130.19,146.0,121,4.172,2.0,climbing,5
53.64,112.2,121,4.172,2.0,climbing,5
48.4,147.73,121,4.172,2.0,climbing,5
29.18,144.81,121,4.172,2.0,climbing,5
22.21,107.47,121,4.172,2.0,climbing,5
9.42,122.34,121,4.172,2.0,climbing,5
131.78,145.64,122,4.207,2.0,climbing,5
54.29,112.67,122,4.207,2.0,climbing,5
48.54,147.78,122,4.207,2.0,climbing,5
29.78,145.26,122,4.207,2.0,climbing,5
23.15,107.45,122,4.207,2.0,climbing,5
10.6,122.37,122,4.207,2.0,climbing,5
132.59,145.66,123,4.241,2.0,climbing,5
54.44,112.81,123,4.241,2.0,climbing,5
49.31,147.97,123,4.241,2.0,climbing,5
30.81,145.89,123,4.241,2.0,climbing,5
23.12,107.41,123,4.241,2.0,climbing,5
10.07,122.37,123,4.241,2.0,climbing,5
131.04,145.76,124,4.276,2.0,climbing,5
54.59,112.82,124,4.276,2.0,climbing,5
49.59,148.23,124,4.276,2.0,climbing,5
31.75,146.23,124,4.276,2.0,climbing,5
26.42,107.71,124,4.276,2.0,climbing,5
11.08,122.72,124,4.276,2.0,climbing,5
132.51,146.02,125,4.31,2.0,climbing,5
55.32,112.97,125,4.31,2.0,climbing,5
50.44,148.11,125,4.31,2.0,climbing,5
33.15,146.64,125,4.31,2.0,climbing,5
23.93,107.39,125,4.31,2.0,climbing,5
14.55,123.91,125,4.31,2.0,climbing,5
132.46,146.24,126,4.345,2.0,climbing,5
54.61,112.9,126,4.345,2.0,climbing,5
50.57,147.91,126,4.345,2.0,climbing,5
33.96,147.2,126,4.345,2.0,climbing,5
26.63,107.85,126,4.345,2.0,climbing,5
15.48,124.68,126,4.345,2.0,climbing,5
131.79,146.72,127,4.379,2.0,climbing,5
54.66,113.01,127,4.379,2.0,climbing,5
50.6,147.85,127,4.379,2.0,climbing,5
35.29,147.79,127,4.379,2.0,climbing,5
26.31,108.08,127,4.379,2.0,climbing,5
16.49,125.23,127,4.379,2.0,climbing,5
133.54,146.77,128,4.414,2.0,climbing,5
53.86,112.88,128,4.414,2.0,climbing,5
51.44,147.95,128,4.414,2.0,climbing,5
36.91,147.5,128,4.414,2.0,climbing,5
22.02,107.15,128,4.414,2.0,climbing,5
17.58,125.67,128,4.414,2.0,climbing,5
6.84,140.3,128,4.414,2.0,climbing,5
55.52,113.2,129,4.448,2.0,climbing,5
52.2,148.16,129,4.448,2.0,climbing,5
38.04,147.19,129,4.448,2.0,climbing,5
18.65,127.28,129,4.448,2.0,climbing,5
6.9,140.27,129,4.448,2.0,climbing,5
55.53,113.22,130,4.483,2.0,climbing,5
52.46,148.27,130,4.483,2.0,climbing,5
38.22,146.92,130,4.483,2.0,climbing,5
20.53,128.03,130,4.483,2.0,climbing,5
9.55,140.18,130,4.483,2.0,climbing,5
54.76,113.18,131,4.517,2.0,climbing,5
52.57,148.37,131,4.517,2.0,climbing,5
39.13,146.82,131,4.517,2.0,climbing,5
22.3,128.17,131,4.517,2.0,climbing,5
9.85,140.86,131,4.517,2.0,climbing,5
55.56,113.13,132,4.552,2.0,climbing,5
52.61,148.43,132,4.552,2.0,climbing,5
40.0,146.47,132,4.552,2.0,climbing,5
23.2,129.59,132,4.552,2.0,climbing,5
12.05,140.73,132,4.552,2.0,climbing,5
6.98,122.99,132,4.552,2.0,climbing,5
54.85,113.06,133,4.586,2.0,climbing,5
53.44,148.17,133,4.586,2.0,climbing,5
20.15,129.73,133,4.586,2.0,climbing,5
13.01,140.22,133,4.586,2.0,climbing,5
9.82,122.18,133,4.586,2.0,climbing,5
54.89,113.01,134,4.621,2.0,climbing,5
54.25,148.05,134,4.621,2.0,climbing,5
20.26,130.17,134,4.621,2.0,climbing,5
16.46,140.05,134,4.621,2.0,climbing,5
12.77,122.38,134,4.621,2.0,climbing,5
55.7,112.98,135,4.655,2.0,climbing,5
54.33,148.05,135,4.655,2.0,climbing,5
20.95,130.44,135,4.655,2.0,climbing,5
18.32,139.94,135,4.655,2.0,climbing,5
16.47,122.46,135,4.655,2.0,climbing,5
56.4,112.94,136,4.69,2.0,climbing,5
54.51,147.94,136,4.69,2.0,climbing,5
21.24,130.96,136,4.69,2.0,climbing,5
16.98,139.89,136,4.69,2.0,climbing,5
55.66,112.84,137,4.724,2.0,climbing,5
54.57,147.77,137,4.724,2.0,climbing,5
22.02,131.27,137,4.724,2.0,climbing,5
18.79,139.29,137,4.724,2.0,climbing,5
55.42,147.82,138,4.759,2.0,climbing,5
55.04,112.9,138,4.759,2.0,climbing,5
23.01,131.22,138,4.759,2.0,climbing,5
19.13,139.03,138,4.759,2.0,climbing,5
55.89,113.31,139,4.793,2.0,climbing,5
55.31,147.91,139,4.793,2.0,climbing,5
23.27,131.09,139,4.793,2.0,climbing,5
21.03,139.15,139,4.793,2.0,climbing,5
57.47,113.94,140,4.828,2.0,climbing,5
56.23,148.34,140,4.828,2.0,climbing,5
23.82,139.16,140,4.828,2.0,climbing,5
57.6,113.95,141,4.862,2.0,climbing,5
56.56,148.61,141,4.862,2.0,climbing,5
24.9,131.91,141,4.862,2.0,climbing,5
9.62,131.84,141,4.862,2.0,climbing,5
58.44,113.91,142,4.897,2.0,climbing,5
57.34,148.66,142,4.897,2.0,climbing,5
25.08,132.37,142,4.897,2.0,climbing,5
9.04,132.1,142,4.897,2.0,climbing,5
58.45,113.9,143,4.931,2.0,climbing,5
57.62,148.7,143,4.931,2.0,climbing,5
25.98,132.7,143,4.931,2.0,climbing,5
13.46,132.75,143,4.931,2.0,climbing,5
58.39,148.6,144,4.966,2.0,climbing,5
57.06,113.8,144,4.966,2.0,climbing,5
33.84,96.48,144,4.966,2.0,climbing,5
28.4,133.05,144,4.966,2.0,climbing,5
13.78,132.21,144,4.966,2.0,climbing,5
59.24,148.35,145,5.0,2.0,climbing,5
57.79,113.97,145,5.0,2.0,climbing,5
33.71,103.3,145,5.0,2.0,climbing,5
31.32,140.03,145,5.0,2.0,climbing,5
25.98,132.77,145,5.0,2.0,climbing,5
13.24,132.58,145,5.0,2.0,climbing,5
59.37,148.26,146,5.034,2.0,climbing,5
57.93,114.19,146,5.034,2.0,climbing,5
34.62,102.9,146,5.034,2.0,climbing,5
27.63,133.1,146,5.034,2.0,climbing,5
14.22,132.72,146,5.034,2.0,climbing,5
59.53,148.16,147,5.069,2.0,climbing,5
57.34,114.31,147,5.069,2.0,climbing,5
36.49,102.41,147,5.069,2.0,climbing,5
25.92,132.54,147,5.069,2.0,climbing,5
23.76,142.2,147,5.069,2.0,climbing,5
14.33,133.25,147,5.069,2.0,climbing,5
40.58,222.31,0,0.0,3.0,climbing,5
30.05,200.05,0,0.0,3.0,climbing,5
21.49,169.39,0,0.0,3.0,climbing,5
19.93,184.98,0,0.0,3.0,climbing,5
40.6,222.64,1,0.034,3.0,climbing,5
31.21,200.05,1,0.034,3.0,climbing,5
23.42,184.43,1,0.034,3.0,climbing,5
40.76,222.32,2,0.069,3.0,climbing,5
33.53,199.72,2,0.069,3.0,climbing,5
24.61,169.43,2,0.069,3.0,climbing,5
23.91,184.18,2,0.069,3.0,climbing,5
11.68,181.98,2,0.069,3.0,climbing,5
3.08,210.36,2,0.069,3.0,climbing,5
41.51,222.8,3,0.103,3.0,climbing,5
35.41,199.56,3,0.103,3.0,climbing,5
27.53,184.26,3,0.103,3.0,climbing,5
24.87,169.87,3,0.103,3.0,climbing,5
12.6,181.89,3,0.103,3.0,climbing,5
5.01,210.63,3,0.103,3.0,climbing,5
4.2,230.23,3,0.103,3.0,climbing,5
41.52,222.65,4,0.138,3.0,climbing,5
32.3,200.05,4,0.138,3.0,climbing,5
29.71,184.25,4,0.138,3.0,climbing,5
25.63,170.03,4,0.138,3.0,climbing,5
13.29,181.81,4,0.138,3.0,climbing,5
9.81,221.88,4,0.138,3.0,climbing,5
7.79,210.3,4,0.138,3.0,climbing,5
3.95,229.94,4,0.138,3.0,climbing,5
40.01,222.57,5,0.172,3.0,climbing,5
36.22,199.15,5,0.172,3.0,climbing,5
32.42,184.66,5,0.172,3.0,climbing,5
25.74,170.13,5,0.172,3.0,climbing,5
