y,x,frame,t,vial,climbing,1
215.3,144.8,201,8.04,2,climbing,
208.29,188.03,201,8.04,2,climbing,
90.49,201.7,201,8.04,2,climbing,
312.2,212.94,202,8.08,2,climbing,
307.39,192.41,202,8.08,2,climbing,
305.31,202.42,202,8.08,2,climbing,
297.27,126.93,202,8.08,2,climbing,
293.4,197.05,202,8.08,2,climbing,
293.13,143.24,202,8.08,2,climbing,
290.38,207.08,202,8.08,2,climbing,
288.8,188.16,202,8.08,2,climbing,
287.15,131.69,202,8.08,2,climbing,
283.42,142.65,202,8.08,2,climbing,
277.93,169.14,202,8.08,2,climbing,
275.17,128.09,202,8.08,2,climbing,
268.79,193.06,202,8.08,2,climbing,
254.26,196.36,202,8.08,2,climbing,
220.55,186.24,202,8.08,2,climbing,
213.1,145.72,202,8.08,2,climbing,
209.37,188.06,202,8.08,2,climbing,
90.43,201.62,202,8.08,2,climbing,
314.9,200.76,203,8.12,2,climbing,
314.46,128.04,203,8.12,2,climbing,
312.12,213.02,203,8.12,2,climbing,
307.92,191.24,203,8.12,2,climbing,
304.84,202.06,203,8.12,2,climbing,
298.7,127.04,203,8.12,2,climbing,
289.88,207.0,203,8.12,2,climbing,
289.04,196.92,203,8.12,2,climbing,
288.41,188.09,203,8.12,2,climbing,
287.32,131.05,203,8.12,2,climbing,
283.05,142.56,203,8.12,2,climbing,
279.34,169.91,203,8.12,2,climbing,
274.99,127.69,203,8.12,2,climbing,
268.81,193.17,203,8.12,2,climbing,
256.37,195.42,203,8.12,2,climbing,
213.78,188.88,203,8.12,2,climbing,
211.29,146.67,203,8.12,2,climbing,
90.42,201.59,203,8.12,2,climbing,
315.02,200.7,204,8.16,2,climbing,
311.23,213.57,204,8.16,2,climbing,
308.67,191.33,204,8.16,2,climbing,
305.96,127.96,204,8.16,2,climbing,
303.43,203.04,204,8.16,2,climbing,
297.54,127.04,204,8.16,2,climbing,
292.59,146.21,204,8.16,2,climbing,
289.63,206.85,204,8.16,2,climbing,
289.44,197.13,204,8.16,2,climbing,
288.28,188.07,204,8.16,2,climbing,
287.34,130.51,204,8.16,2,climbing,
282.65,142.24,204,8.16,2,climbing,
280.45,170.89,204,8.16,2,climbing,
275.1,126.97,204,8.16,2,climbing,
268.66,193.36,204,8.16,2,climbing,
258.31,194.95,204,8.16,2,climbing,
212.31,188.4,204,8.16,2,climbing,
209.45,147.85,204,8.16,2,climbing,
89.96,201.6,204,8.16,2,climbing,
314.84,200.75,205,8.2,2,climbing,
313.96,128.1,205,8.2,2,climbing,
310.98,213.57,205,8.2,2,climbing,
308.78,191.29,205,8.2,2,climbing,
305.41,127.76,205,8.2,2,climbing,
302.83,203.22,205,8.2,2,climbing,
296.22,126.49,205,8.2,2,climbing,
293.2,146.45,205,8.2,2,climbing,
290.14,197.41,205,8.2,2,climbing,
289.37,206.51,205,8.2,2,climbing,
288.19,188.03,205,8.2,2,climbing,
288.11,128.64,205,8.2,2,climbing,
282.28,142.0,205,8.2,2,climbing,
282.11,171.69,205,8.2,2,climbing,
275.31,126.85,205,8.2,2,climbing,
268.54,193.36,205,8.2,2,climbing,
260.24,194.14,205,8.2,2,climbing,
213.15,188.59,205,8.2,2,climbing,
207.51,148.99,205,8.2,2,climbing,
89.97,201.5,205,8.2,2,climbing,
313.92,128.09,206,8.24,2,climbing,
310.53,213.71,206,8.24,2,climbing,
307.0,195.85,206,8.24,2,climbing,
304.67,127.86,206,8.24,2,climbing,
302.01,204.84,206,8.24,2,climbing,
296.23,126.57,206,8.24,2,climbing,
293.18,147.2,206,8.24,2,climbing,
290.44,197.44,206,8.24,2,climbing,
289.24,206.7,206,8.24,2,climbing,
287.25,128.53,206,8.24,2,climbing,
287.22,186.29,206,8.24,2,climbing,
283.49,172.2,206,8.24,2,climbing,
282.07,141.77,206,8.24,2,climbing,
276.12,126.65,206,8.24,2,climbing,
268.63,193.14,206,8.24,2,climbing,
225.52,185.93,206,8.24,2,climbing,
214.12,188.61,206,8.24,2,climbing,
206.0,150.05,206,8.24,2,climbing,
89.95,201.47,206,8.24,2,climbing,
315.27,195.19,207,8.28,2,climbing,
314.12,128.11,207,8.28,2,climbing,
310.36,213.66,207,8.28,2,climbing,
306.5,196.59,207,8.28,2,climbing,
304.68,127.82,207,8.28,2,climbing,
301.99,205.79,207,8.28,2,climbing,
296.29,126.64,207,8.28,2,climbing,
293.23,147.21,207,8.28,2,climbing,
290.56,197.41,207,8.28,2,climbing,
289.03,206.72,207,8.28,2,climbing,
286.99,186.4,207,8.28,2,climbing,
286.93,127.91,207,8.28,2,climbing,
284.55,172.42,207,8.28,2,climbing,
281.98,141.0,207,8.28,2,climbing,
276.83,126.76,207,8.28,2,climbing,
269.94,192.35,207,8.28,2,climbing,
225.73,186.36,207,8.28,2,climbing,
215.28,188.57,207,8.28,2,climbing,
206.96,149.35,207,8.28,2,climbing,
89.88,201.46,207,8.28,2,climbing,
315.01,127.37,208,8.32,2,climbing,
314.8,200.73,208,8.32,2,climbing,
310.08,213.36,208,8.32,2,climbing,
306.64,197.86,208,8.32,2,climbing,
301.49,206.71,208,8.32,2,climbing,
296.76,126.9,208,8.32,2,climbing,
295.67,199.65,208,8.32,2,climbing,
293.24,147.25,208,8.32,2,climbing,
288.8,206.67,208,8.32,2,climbing,
287.01,186.24,208,8.32,2,climbing,
286.39,127.61,208,8.32,2,climbing,
285.98,173.08,208,8.32,2,climbing,
281.96,140.88,208,8.32,2,climbing,
278.08,126.89,208,8.32,2,climbing,
272.41,191.64,208,8.32,2,climbing,
216.47,188.72,208,8.32,2,climbing,
204.8,150.49,208,8.32,2,climbing,
89.8,201.41,208,8.32,2,climbing,
315.23,127.26,209,8.36,2,climbing,
314.41,197.02,209,8.36,2,climbing,
310.0,213.31,209,8.36,2,climbing,
300.79,206.88,209,8.36,2,climbing,
296.88,126.77,209,8.36,2,climbing,
293.24,147.25,209,8.36,2,climbing,
291.11,197.54,209,8.36,2,climbing,
290.0,188.63,209,8.36,2,climbing,
288.15,206.31,209,8.36,2,climbing,
286.36,173.36,209,8.36,2,climbing,
281.81,140.92,209,8.36,2,climbing,
278.86,127.1,209,8.36,2,climbing,
274.59,190.91,209,8.36,2,climbing,
266.21,192.14,209,8.36,2,climbing,
218.2,188.96,209,8.36,2,climbing,
202.89,152.25,209,8.36,2,climbing,
89.71,201.37,209,8.36,2,climbing,
315.9,126.54,210,8.4,2,climbing,
314.76,195.47,210,8.4,2,climbing,
309.73,213.16,210,8.4,2,climbing,
306.67,198.68,210,8.4,2,climbing,
300.1,207.85,210,8.4,2,climbing,
297.2,126.91,210,8.4,2,climbing,
293.2,147.29,210,8.4,2,climbing,
291.07,197.73,210,8.4,2,climbing,
290.83,188.8,210,8.4,2,climbing,
287.55,205.89,210,8.4,2,climbing,
286.16,173.54,210,8.4,2,climbing,
284.81,126.86,210,8.4,2,climbing,
281.66,140.92,210,8.4,2,climbing,
276.44,190.65,210,8.4,2,climbing,
266.06,192.12,210,8.4,2,climbing,
231.91,187.49,210,8.4,2,climbing,
218.57,188.87,210,8.4,2,climbing,
202.0,155.23,210,8.4,2,climbing,
89.03,201.44,210,8.4,2,climbing,
315.27,126.57,211,8.44,2,climbing,
314.41,201.66,211,8.44,2,climbing,
309.4,213.15,211,8.44,2,climbing,
306.45,198.07,211,8.44,2,climbing,
299.84,208.09,211,8.44,2,climbing,
297.98,126.96,211,8.44,2,climbing,
295.56,200.59,211,8.44,2,climbing,
293.77,146.15,211,8.44,2,climbing,
292.47,189.62,211,8.44,2,climbing,
286.86,204.99,211,8.44,2,climbing,
285.99,173.41,211,8.44,2,climbing,
281.63,140.27,211,8.44,2,climbing,
278.04,128.08,211,8.44,2,climbing,
276.91,190.92,211,8.44,2,climbing,
266.23,192.07,211,8.44,2,climbing,
232.78,187.26,211,8.44,2,climbing,
219.47,188.85,211,8.44,2,climbing,
201.65,159.09,211,8.44,2,climbing,
88.95,201.67,211,8.44,2,climbing,
314.58,127.05,212,8.48,2,climbing,
314.33,201.67,212,8.48,2,climbing,
308.87,213.12,212,8.48,2,climbing,
305.91,197.12,212,8.48,2,climbing,
299.97,208.19,212,8.48,2,climbing,
298.4,127.13,212,8.48,2,climbing,
294.26,144.41,212,8.48,2,climbing,
292.65,189.06,212,8.48,2,climbing,
291.98,198.31,212,8.48,2,climbing,
286.37,204.37,212,8.48,2,climbing,
285.21,173.23,212,8.48,2,climbing,
281.62,139.85,212,8.48,2,climbing,
278.46,190.15,212,8.48,2,climbing,
277.53,127.39,212,8.48,2,climbing,
266.18,192.04,212,8.48,2,climbing,
233.87,186.48,212,8.48,2,climbing,
220.49,188.75,212,8.48,2,climbing,
201.6,161.23,212,8.48,2,climbing,
89.43,201.73,212,8.48,2,climbing,
314.82,127.15,213,8.52,2,climbing,
314.37,201.67,213,8.52,2,climbing,
308.34,213.04,213,8.52,2,climbing,
305.75,196.86,213,8.52,2,climbing,
299.96,208.25,213,8.52,2,climbing,
299.44,127.44,213,8.52,2,climbing,
294.2,144.37,213,8.52,2,climbing,
293.95,188.75,213,8.52,2,climbing,
292.48,199.0,213,8.52,2,climbing,
286.07,203.98,213,8.52,2,climbing,
284.93,173.28,213,8.52,2,climbing,
281.1,138.73,213,8.52,2,climbing,
278.64,189.77,213,8.52,2,climbing,
277.25,127.16,213,8.52,2,climbing,
266.22,192.02,213,8.52,2,climbing,
222.19,188.96,213,8.52,2,climbing,
201.74,164.19,213,8.52,2,climbing,
88.91,201.77,213,8.52,2,climbing,
314.35,201.69,214,8.56,2,climbing,
314.24,127.36,214,8.56,2,climbing,
306.86,212.83,214,8.56,2,climbing,
305.7,196.77,214,8.56,2,climbing,
300.49,127.83,214,8.56,2,climbing,
299.73,208.25,214,8.56,2,climbing,
294.84,189.09,214,8.56,2,climbing,
293.31,199.44,214,8.56,2,climbing,
293.04,149.13,214,8.56,2,climbing,
285.91,203.44,214,8.56,2,climbing,
284.13,173.27,214,8.56,2,climbing,
280.96,137.22,214,8.56,2,climbing,
277.13,127.55,214,8.56,2,climbing,
275.3,189.78,214,8.56,2,climbing,
266.29,191.98,214,8.56,2,climbing,
233.91,183.62,214,8.56,2,climbing,
223.23,189.26,214,8.56,2,climbing,
201.87,168.01,214,8.56,2,climbing,
89.03,201.81,214,8.56,2,climbing,
315.16,126.53,215,8.6,2,climbing,
314.18,196.14,215,8.6,2,climbing,
305.8,212.81,215,8.6,2,climbing,
305.61,196.87,215,8.6,2,climbing,
302.23,128.36,215,8.6,2,climbing,
295.69,189.34,215,8.6,2,climbing,
293.99,199.56,215,8.6,2,climbing,
292.98,150.75,215,8.6,2,climbing,
285.76,203.36,215,8.6,2,climbing,
283.92,126.15,215,8.6,2,climbing,
283.27,173.34,215,8.6,2,climbing,
281.27,136.14,215,8.6,2,climbing,
275.55,190.32,215,8.6,2,climbing,
267.74,192.21,215,8.6,2,climbing,
234.08,182.15,215,8.6,2,climbing,
225.57,189.86,215,8.6,2,climbing,
202.0,170.02,215,8.6,2,climbing,
89.64,201.92,215,8.6,2,climbing,
315.28,126.15,216,8.64,2,climbing,
305.55,129.16,216,8.64,2,climbing,
305.11,196.96,216,8.64,2,climbing,
305.0,212.81,216,8.64,2,climbing,
296.46,189.08,216,8.64,2,climbing,
294.22,200.08,216,8.64,2,climbing,
292.41,151.64,216,8.64,2,climbing,
285.74,203.34,216,8.64,2,climbing,
283.66,126.1,216,8.64,2,climbing,
283.08,173.34,216,8.64,2,climbing,
281.76,134.98,216,8.64,2,climbing,
276.5,190.53,216,8.64,2,climbing,
267.68,192.04,216,8.64,2,climbing,
235.24,181.85,216,8.64,2,climbing,
225.59,189.77,216,8.64,2,climbing,
202.0,173.22,216,8.64,2,climbing,
314.29,126.33,217,8.68,2,climbing,
314.17,201.66,217,8.68,2,climbing,
306.54,129.54,217,8.68,2,climbing,
305.08,196.88,217,8.68,2,climbing,
304.82,212.77,217,8.68,2,climbing,
296.82,188.78,217,8.68,2,climbing,
295.18,200.59,217,8.68,2,climbing,
292.11,151.83,217,8.68,2,climbing,
285.72,203.33,217,8.68,2,climbing,
283.44,125.98,217,8.68,2,climbing,
282.48,173.48,217,8.68,2,climbing,
278.04,190.93,217,8.68,2,climbing,
267.57,191.83,217,8.68,2,climbing,
236.19,181.13,217,8.68,2,climbing,
224.44,189.46,217,8.68,2,climbing,
202.04,176.19,217,8.68,2,climbing,
314.11,126.23,218,8.72,2,climbing,
314.04,201.76,218,8.72,2,climbing,
305.14,196.81,218,8.72,2,climbing,
304.83,212.73,218,8.72,2,climbing,
297.14,188.86,218,8.72,2,climbing,
296.05,200.86,218,8.72,2,climbing,
292.03,151.88,218,8.72,2,climbing,
285.61,203.19,218,8.72,2,climbing,
283.18,125.87,218,8.72,2,climbing,
282.4,173.8,218,8.72,2,climbing,
279.43,191.48,218,8.72,2,climbing,
267.52,191.67,218,8.72,2,climbing,
237.37,180.15,218,8.72,2,climbing,
225.29,189.62,218,8.72,2,climbing,
202.05,179.97,218,8.72,2,climbing,
313.9,201.82,219,8.76,2,climbing,
311.0,130.01,219,8.76,2,climbing,
305.04,196.84,219,8.76,2,climbing,
304.88,212.83,219,8.76,2,climbing,
298.3,189.24,219,8.76,2,climbing,
296.41,201.29,219,8.76,2,climbing,
291.8,151.92,219,8.76,2,climbing,
285.32,202.29,219,8.76,2,climbing,
283.11,125.83,219,8.76,2,climbing,
281.27,173.84,219,8.76,2,climbing,
280.38,191.64,219,8.76,2,climbing,
267.52,191.49,219,8.76,2,climbing,
243.52,177.7,219,8.76,2,climbing,
225.9,189.72,219,8.76,2,climbing,
202.21,183.06,219,8.76,2,climbing,
314.04,201.87,220,8.8,2,climbing,
305.27,129.86,220,8.8,2,climbing,
304.87,197.0,220,8.8,2,climbing,
304.84,212.76,220,8.8,2,climbing,
299.39,190.01,220,8.8,2,climbing,
296.4,201.18,220,8.8,2,climbing,
291.56,152.43,220,8.8,2,climbing,
285.18,202.44,220,8.8,2,climbing,
283.09,125.85,220,8.8,2,climbing,
281.49,191.77,220,8.8,2,climbing,
281.45,172.59,220,8.8,2,climbing,
267.43,191.42,220,8.8,2,climbing,
244.69,177.39,220,8.8,2,climbing,
226.47,190.02,220,8.8,2,climbing,
202.4,186.92,220,8.8,2,climbing,
313.9,201.92,221,8.84,2,climbing,
305.18,129.74,221,8.84,2,climbing,
304.88,196.59,221,8.84,2,climbing,
304.84,212.72,221,8.84,2,climbing,
296.98,201.0,221,8.84,2,climbing,
291.61,151.92,221,8.84,2,climbing,
285.62,200.59,221,8.84,2,climbing,
282.58,192.51,221,8.84,2,climbing,
281.87,171.03,221,8.84,2,climbing,
280.88,131.98,221,8.84,2,climbing,
267.39,191.36,221,8.84,2,climbing,
240.44,177.95,221,8.84,2,climbing,
232.76,191.43,221,8.84,2,climbing,
202.77,189.26,221,8.84,2,climbing,
314.65,125.58,222,8.88,2,climbing,
313.76,201.89,222,8.88,2,climbing,
305.17,129.69,222,8.88,2,climbing,
304.8,212.71,222,8.88,2,climbing,
304.45,195.82,222,8.88,2,climbing,
297.44,201.17,222,8.88,2,climbing,
291.63,151.92,222,8.88,2,climbing,
285.39,201.61,222,8.88,2,climbing,
284.18,193.29,222,8.88,2,climbing,
281.95,170.09,222,8.88,2,climbing,
281.14,132.76,222,8.88,2,climbing,
266.86,191.36,222,8.88,2,climbing,
241.49,177.84,222,8.88,2,climbing,
233.04,191.14,222,8.88,2,climbing,
204.0,197.78,222,8.88,2,climbing,
315.32,125.42,223,8.92,2,climbing,
313.56,201.71,223,8.92,2,climbing,
305.06,129.81,223,8.92,2,climbing,
301.86,210.37,223,8.92,2,climbing,
301.28,191.29,223,8.92,2,climbing,
297.87,201.44,223,8.92,2,climbing,
291.67,151.83,223,8.92,2,climbing,
285.26,200.76,223,8.92,2,climbing,
283.81,126.83,223,8.92,2,climbing,
281.97,169.07,223,8.92,2,climbing,
266.84,191.26,223,8.92,2,climbing,
246.86,176.87,223,8.92,2,climbing,
234.4,191.55,223,8.92,2,climbing,
204.15,196.1,223,8.92,2,climbing,
90.0,201.97,223,8.92,2,climbing,
315.93,125.22,224,8.96,2,climbing,
312.67,200.77,224,8.96,2,climbing,
303.95,129.76,224,8.96,2,climbing,
302.12,210.42,224,8.96,2,climbing,
300.98,191.36,224,8.96,2,climbing,
298.14,201.54,224,8.96,2,climbing,
291.66,151.86,224,8.96,2,climbing,
285.51,199.5,224,8.96,2,climbing,
284.15,126.95,224,8.96,2,climbing,
282.18,168.09,224,8.96,2,climbing,
266.77,191.21,224,8.96,2,climbing,
247.68,176.45,224,8.96,2,climbing,
235.47,191.58,224,8.96,2,climbing,
204.63,197.9,224,8.96,2,climbing,
89.99,201.96,224,8.96,2,climbing,
316.23,125.53,225,9.0,2,climbing,
307.87,199.65,225,9.0,2,climbing,
303.17,129.68,225,9.0,2,climbing,
302.45,210.45,225,9.0,2,climbing,
300.41,190.32,225,9.0,2,climbing,
298.48,202.17,225,9.0,2,climbing,
291.76,151.82,225,9.0,2,climbing,
291.21,128.93,225,9.0,2,climbing,
285.16,200.62,225,9.0,2,climbing,
281.93,167.63,225,9.0,2,climbing,
279.2,132.11,225,9.0,2,climbing,
266.81,191.19,225,9.0,2,climbing,
243.38,176.71,225,9.0,2,climbing,
236.6,191.82,225,9.0,2,climbing,
206.13,200.83,225,9.0,2,climbing,
316.26,125.4,226,9.04,2,climbing,
308.75,198.44,226,9.04,2,climbing,
304.52,211.9,226,9.04,2,climbing,
302.99,129.93,226,9.04,2,climbing,
298.37,202.61,226,9.04,2,climbing,
297.93,190.18,226,9.04,2,climbing,
292.63,128.21,226,9.04,2,climbing,
291.94,151.45,226,9.04,2,climbing,
285.15,200.61,226,9.04,2,climbing,
282.03,166.93,226,9.04,2,climbing,
278.97,131.85,226,9.04,2,climbing,
266.84,191.01,226,9.04,2,climbing,
244.21,176.48,226,9.04,2,climbing,
237.91,192.06,226,9.04,2,climbing,
206.77,201.66,226,9.04,2,climbing,
89.93,201.94,226,9.04,2,climbing,
315.78,125.91,227,9.08,2,climbing,
308.56,198.55,227,9.08,2,climbing,
303.99,211.84,227,9.08,2,climbing,
303.04,130.57,227,9.08,2,climbing,
298.51,203.3,227,9.08,2,climbing,
295.86,190.57,227,9.08,2,climbing,
292.44,128.15,227,9.08,2,climbing,
292.01,150.56,227,9.08,2,climbing,
285.11,200.19,227,9.08,2,climbing,
281.51,166.65,227,9.08,2,climbing,
278.61,131.7,227,9.08,2,climbing,
267.43,191.01,227,9.08,2,climbing,
245.26,176.31,227,9.08,2,climbing,
238.8,191.82,227,9.08,2,climbing,
207.2,202.05,227,9.08,2,climbing,
89.88,201.93,227,9.08,2,climbing,
314.79,126.56,228,9.12,2,climbing,
309.85,210.88,228,9.12,2,climbing,
308.58,197.73,228,9.12,2,climbing,
303.02,130.74,228,9.12,2,climbing,
301.26,212.31,228,9.12,2,climbing,
299.16,203.75,228,9.12,2,climbing,
297.19,195.66,228,9.12,2,climbing,
292.12,149.87,228,9.12,2,climbing,
285.09,200.61,228,9.12,2,climbing,
281.62,165.78,228,9.12,2,climbing,
278.22,131.39,228,9.12,2,climbing,
267.73,190.87,228,9.12,2,climbing,
246.1,176.51,228,9.12,2,climbing,
239.83,191.94,228,9.12,2,climbing,
207.96,202.06,228,9.12,2,climbing,
89.9,201.92,228,9.12,2,climbing,
313.97,127.16,229,9.16,2,climbing,
310.82,211.01,229,9.16,2,climbing,
308.62,197.82,229,9.16,2,climbing,
303.16,130.54,229,9.16,2,climbing,
300.15,212.24,229,9.16,2,climbing,
299.21,204.01,229,9.16,2,climbing,
292.24,149.59,229,9.16,2,climbing,
285.23,200.07,229,9.16,2,climbing,
281.63,165.11,229,9.16,2,climbing,
277.8,131.4,229,9.16,2,climbing,
268.43,190.82,229,9.16,2,climbing,
246.98,176.7,229,9.16,2,climbing,
239.0,191.43,229,9.16,2,climbing,
208.9,202.44,229,9.16,2,climbing,
89.91,201.91,229,9.16,2,climbing,
313.89,126.4,230,9.2,2,climbing,
312.45,211.23,230,9.2,2,climbing,
308.73,197.64,230,9.2,2,climbing,
299.71,212.26,230,9.2,2,climbing,
298.2,138.84,230,9.2,2,climbing,
296.94,197.56,230,9.2,2,climbing,
292.48,148.97,230,9.2,2,climbing,
285.57,199.56,230,9.2,2,climbing,
284.56,126.75,230,9.2,2,climbing,
280.64,163.85,230,9.2,2,climbing,
277.74,131.38,230,9.2,2,climbing,
268.46,190.71,230,9.2,2,climbing,
246.98,176.7,230,9.2,2,climbing,
242.41,191.89,230,9.2,2,climbing,
210.37,202.66,230,9.2,2,climbing,
89.94,201.9,230,9.2,2,climbing,
313.05,126.48,231,9.24,2,climbing,
312.7,211.18,231,9.24,2,climbing,
308.71,197.59,231,9.24,2,climbing,
303.48,129.3,231,9.24,2,climbing,
298.16,212.01,231,9.24,2,climbing,
297.99,138.01,231,9.24,2,climbing,
296.95,197.78,231,9.24,2,climbing,
293.92,127.12,231,9.24,2,climbing,
292.55,147.89,231,9.24,2,climbing,
285.46,199.38,231,9.24,2,climbing,
285.4,126.82,231,9.24,2,climbing,
280.23,162.68,231,9.24,2,climbing,
277.53,131.47,231,9.24,2,climbing,
268.39,190.67,231,9.24,2,climbing,
246.45,176.72,231,9.24,2,climbing,
243.73,192.0,231,9.24,2,climbing,
89.84,201.9,231,9.24,2,climbing,
312.81,211.33,232,9.28,2,climbing,
312.79,126.5,232,9.28,2,climbing,
308.72,196.76,232,9.28,2,climbing,
302.65,129.31,232,9.28,2,climbing,
302.4,204.69,232,9.28,2,climbing,
297.94,211.95,232,9.28,2,climbing,
296.95,197.98,232,9.28,2,climbing,
293.15,146.8,232,9.28,2,climbing,
286.39,126.91,232,9.28,2,climbing,
285.38,199.36,232,9.28,2,climbing,
281.37,191.63,232,9.28,2,climbing,
279.56,160.68,232,9.28,2,climbing,
277.44,131.6,232,9.28,2,climbing,
267.86,190.51,232,9.28,2,climbing,
247.0,176.72,232,9.28,2,climbing,
244.73,191.95,232,9.28,2,climbing,
89.9,201.88,232,9.28,2,climbing,
313.03,211.75,233,9.32,2,climbing,
312.17,126.24,233,9.32,2,climbing,
308.72,195.62,233,9.32,2,climbing,
303.43,205.16,233,9.32,2,climbing,
299.26,130.73,233,9.32,2,climbing,
297.77,211.88,233,9.32,2,climbing,
296.66,198.64,233,9.32,2,climbing,
293.0,146.77,233,9.32,2,climbing,
287.22,126.94,233,9.32,2,climbing,
285.4,199.37,233,9.32,2,climbing,
280.41,191.95,233,9.32,2,climbing,
279.03,159.74,233,9.32,2,climbing,
277.24,131.85,233,9.32,2,climbing,
267.83,190.5,233,9.32,2,climbing,
246.99,176.75,233,9.32,2,climbing,
245.57,191.93,233,9.32,2,climbing,
89.82,201.91,233,9.32,2,climbing,
314.12,130.12,234,9.36,2,climbing,
313.26,212.14,234,9.36,2,climbing,
308.08,193.89,234,9.36,2,climbing,
305.06,205.56,234,9.36,2,climbing,
299.13,130.8,234,9.36,2,climbing,
297.83,211.64,234,9.36,2,climbing,
296.65,198.96,234,9.36,2,climbing,
293.1,146.67,234,9.36,2,climbing,
287.48,127.02,234,9.36,2,climbing,
285.51,199.16,234,9.36,2,climbing,
279.58,191.98,234,9.36,2,climbing,
278.38,158.99,234,9.36,2,climbing,
277.04,131.79,234,9.36,2,climbing,
267.86,190.45,234,9.36,2,climbing,
247.02,176.76,234,9.36,2,climbing,
245.89,191.96,234,9.36,2,climbing,
89.84,201.84,234,9.36,2,climbing,
312.51,212.16,235,9.4,2,climbing,
309.06,127.98,235,9.4,2,climbing,
307.97,192.94,235,9.4,2,climbing,
306.21,205.82,235,9.4,2,climbing,
299.06,130.7,235,9.4,2,climbing,
297.4,211.36,235,9.4,2,climbing,
296.97,197.8,235,9.4,2,climbing,
294.42,141.97,235,9.4,2,climbing,
288.35,126.98,235,9.4,2,climbing,
285.36,199.22,235,9.4,2,climbing,
279.32,191.78,235,9.4,2,climbing,
277.72,158.83,235,9.4,2,climbing,
276.73,131.67,235,9.4,2,climbing,
267.86,190.46,235,9.4,2,climbing,
246.98,176.8,235,9.4,2,climbing,
246.63,191.89,235,9.4,2,climbing,
89.77,201.86,235,9.4,2,climbing,
309.08,128.09,236,9.44,2,climbing,
308.01,205.81,236,9.44,2,climbing,
307.65,192.48,236,9.44,2,climbing,
299.05,130.74,236,9.44,2,climbing,
297.07,210.97,236,9.44,2,climbing,
297.01,197.56,236,9.44,2,climbing,
294.16,142.41,236,9.44,2,climbing,
288.44,127.1,236,9.44,2,climbing,
285.16,199.79,236,9.44,2,climbing,
279.14,191.68,236,9.44,2,climbing,
276.55,131.66,236,9.44,2,climbing,
276.55,157.13,236,9.44,2,climbing,
267.82,190.4,236,9.44,2,climbing,
247.71,192.32,236,9.44,2,climbing,
247.03,176.76,236,9.44,2,climbing,
89.81,201.85,236,9.44,2,climbing,
312.12,212.39,237,9.48,2,climbing,
308.64,127.7,237,9.48,2,climbing,
307.24,192.4,237,9.48,2,climbing,
298.33,130.77,237,9.48,2,climbing,
296.85,210.74,237,9.48,2,climbing,
292.75,147.4,237,9.48,2,climbing,
288.5,127.09,237,9.48,2,climbing,
285.07,199.74,237,9.48,2,climbing,
278.52,191.65,237,9.48,2,climbing,
276.27,131.67,237,9.48,2,climbing,
275.51,155.85,237,9.48,2,climbing,
267.85,190.36,237,9.48,2,climbing,
247.92,176.86,237,9.48,2,climbing,
247.89,192.13,237,9.48,2,climbing,
89.8,201.83,237,9.48,2,climbing,
311.42,212.77,238,9.52,2,climbing,
308.14,127.3,238,9.52,2,climbing,
307.25,191.81,238,9.52,2,climbing,
297.25,130.77,238,9.52,2,climbing,
296.94,210.86,238,9.52,2,climbing,
296.73,197.32,238,9.52,2,climbing,
294.12,166.84,238,9.52,2,climbing,
292.71,147.97,238,9.52,2,climbing,
288.52,127.26,238,9.52,2,climbing,
285.2,199.06,238,9.52,2,climbing,
278.17,192.15,238,9.52,2,climbing,
275.96,131.7,238,9.52,2,climbing,
273.94,153.9,238,9.52,2,climbing,
267.79,190.34,238,9.52,2,climbing,
249.16,176.99,238,9.52,2,climbing,
246.38,191.95,238,9.52,2,climbing,
89.78,201.79,238,9.52,2,climbing,
316.81,204.34,239,9.56,2,climbing,
311.09,212.87,239,9.56,2,climbing,
307.25,191.8,239,9.56,2,climbing,
306.53,127.06,239,9.56,2,climbing,
297.92,129.95,239,9.56,2,climbing,
297.22,211.0,239,9.56,2,climbing,
293.88,167.11,239,9.56,2,climbing,
292.44,148.93,239,9.56,2,climbing,
289.36,127.38,239,9.56,2,climbing,
285.17,199.0,239,9.56,2,climbing,
278.03,192.18,239,9.56,2,climbing,
275.59,131.24,239,9.56,2,climbing,
273.06,152.64,239,9.56,2,climbing,
267.79,190.28,239,9.56,2,climbing,
250.14,177.58,239,9.56,2,climbing,
247.31,192.08,239,9.56,2,climbing,
89.74,201.81,239,9.56,2,climbing,
318.44,203.97,240,9.6,2,climbing,
310.9,212.87,240,9.6,2,climbing,
307.48,192.07,240,9.6,2,climbing,
307.07,128.15,240,9.6,2,climbing,
297.81,210.85,240,9.6,2,climbing,
296.79,196.89,240,9.6,2,climbing,
293.79,167.26,240,9.6,2,climbing,
292.85,148.92,240,9.6,2,climbing,
289.99,127.83,240,9.6,2,climbing,
285.13,199.01,240,9.6,2,climbing,
281.69,190.9,240,9.6,2,climbing,
274.94,131.16,240,9.6,2,climbing,
272.17,150.12,240,9.6,2,climbing,
267.77,190.26,240,9.6,2,climbing,
251.29,177.9,240,9.6,2,climbing,
248.17,192.23,240,9.6,2,climbing,
89.72,201.82,240,9.6,2,climbing,
315.31,204.05,241,9.64,2,climbing,
310.98,212.79,241,9.64,2,climbing,
307.72,128.73,241,9.64,2,climbing,
307.55,191.88,241,9.64,2,climbing,
