y,x,frame,t,vial,climbing,2
19.07,466.43,87,3.0,3.0,climbing,2
191.15,453.63,88,3.034,3.0,climbing,2
183.07,465.88,88,3.034,3.0,climbing,2
163.39,459.99,88,3.034,3.0,climbing,2
137.2,446.92,88,3.034,3.0,climbing,2
117.06,441.93,88,3.034,3.0,climbing,2
96.71,440.3,88,3.034,3.0,climbing,2
74.35,406.08,88,3.034,3.0,climbing,2
58.21,412.04,88,3.034,3.0,climbing,2
29.18,489.45,88,3.034,3.0,climbing,2
191.33,452.96,89,3.069,3.0,climbing,2
184.86,465.41,89,3.069,3.0,climbing,2
166.32,460.05,89,3.069,3.0,climbing,2
136.47,446.82,89,3.069,3.0,climbing,2
117.1,441.98,89,3.069,3.0,climbing,2
96.12,440.35,89,3.069,3.0,climbing,2
75.3,405.97,89,3.069,3.0,climbing,2
58.91,411.11,89,3.069,3.0,climbing,2
30.19,489.66,89,3.069,3.0,climbing,2
21.32,471.04,89,3.069,3.0,climbing,2
193.51,453.11,90,3.103,3.0,climbing,2
184.33,465.3,90,3.103,3.0,climbing,2
171.02,459.06,90,3.103,3.0,climbing,2
140.26,446.04,90,3.103,3.0,climbing,2
112.4,441.5,90,3.103,3.0,climbing,2
96.14,440.39,90,3.103,3.0,climbing,2
77.38,406.26,90,3.103,3.0,climbing,2
59.29,409.93,90,3.103,3.0,climbing,2
30.2,490.06,90,3.103,3.0,climbing,2
24.68,482.13,90,3.103,3.0,climbing,2
21.5,471.12,90,3.103,3.0,climbing,2
197.27,454.1,91,3.138,3.0,climbing,2
183.23,465.8,91,3.138,3.0,climbing,2
170.3,459.02,91,3.138,3.0,climbing,2
146.09,444.11,91,3.138,3.0,climbing,2
117.09,441.91,91,3.138,3.0,climbing,2
96.14,440.42,91,3.138,3.0,climbing,2
82.31,407.02,91,3.138,3.0,climbing,2
72.03,411.88,91,3.138,3.0,climbing,2
61.07,408.96,91,3.138,3.0,climbing,2
30.24,490.07,91,3.138,3.0,climbing,2
24.65,482.16,91,3.138,3.0,climbing,2
21.64,471.94,91,3.138,3.0,climbing,2
201.31,454.66,92,3.172,3.0,climbing,2
184.33,465.19,92,3.172,3.0,climbing,2
175.11,458.91,92,3.172,3.0,climbing,2
148.17,443.03,92,3.172,3.0,climbing,2
112.41,441.45,92,3.172,3.0,climbing,2
95.29,440.85,92,3.172,3.0,climbing,2
85.32,407.17,92,3.172,3.0,climbing,2
72.01,411.77,92,3.172,3.0,climbing,2
63.19,407.95,92,3.172,3.0,climbing,2
30.24,490.39,92,3.172,3.0,climbing,2
21.5,471.66,92,3.172,3.0,climbing,2
204.36,454.99,93,3.207,3.0,climbing,2
187.11,464.08,93,3.207,3.0,climbing,2
175.31,459.14,93,3.207,3.0,climbing,2
150.0,441.68,93,3.207,3.0,climbing,2
117.07,442.03,93,3.207,3.0,climbing,2
96.2,440.47,93,3.207,3.0,climbing,2
87.3,407.94,93,3.207,3.0,climbing,2
72.03,411.81,93,3.207,3.0,climbing,2
64.05,406.99,93,3.207,3.0,climbing,2
29.55,490.71,93,3.207,3.0,climbing,2
22.17,470.96,93,3.207,3.0,climbing,2
210.18,456.82,94,3.241,3.0,climbing,2
187.17,464.14,94,3.241,3.0,climbing,2
176.42,458.84,94,3.241,3.0,climbing,2
152.26,439.25,94,3.241,3.0,climbing,2
117.11,442.01,94,3.241,3.0,climbing,2
96.21,440.49,94,3.241,3.0,climbing,2
88.35,408.03,94,3.241,3.0,climbing,2
72.03,411.87,94,3.241,3.0,climbing,2
64.39,406.62,94,3.241,3.0,climbing,2
30.35,490.84,94,3.241,3.0,climbing,2
22.52,469.89,94,3.241,3.0,climbing,2
214.09,457.0,95,3.276,3.0,climbing,2
187.19,464.17,95,3.276,3.0,climbing,2
181.12,457.37,95,3.276,3.0,climbing,2
152.36,439.06,95,3.276,3.0,climbing,2
117.06,441.95,95,3.276,3.0,climbing,2
96.09,440.47,95,3.276,3.0,climbing,2
90.41,408.88,95,3.276,3.0,climbing,2
72.0,411.95,95,3.276,3.0,climbing,2
66.18,405.88,95,3.276,3.0,climbing,2
34.72,490.99,95,3.276,3.0,climbing,2
22.88,468.11,95,3.276,3.0,climbing,2
14.02,468.82,95,3.276,3.0,climbing,2
215.33,457.17,96,3.31,3.0,climbing,2
185.39,465.03,96,3.31,3.0,climbing,2
179.46,457.65,96,3.31,3.0,climbing,2
156.15,437.09,96,3.31,3.0,climbing,2
117.14,442.0,96,3.31,3.0,climbing,2
96.18,440.28,96,3.31,3.0,climbing,2
92.49,409.73,96,3.31,3.0,climbing,2
72.12,411.82,96,3.31,3.0,climbing,2
66.64,405.12,96,3.31,3.0,climbing,2
31.42,490.64,96,3.31,3.0,climbing,2
23.05,466.94,96,3.31,3.0,climbing,2
13.93,466.91,96,3.31,3.0,climbing,2
219.27,457.38,97,3.345,3.0,climbing,2
191.02,463.21,97,3.345,3.0,climbing,2
182.37,455.97,97,3.345,3.0,climbing,2
158.03,435.99,97,3.345,3.0,climbing,2
112.41,441.43,97,3.345,3.0,climbing,2
96.83,439.97,97,3.345,3.0,climbing,2
93.38,410.22,97,3.345,3.0,climbing,2
71.93,412.19,97,3.345,3.0,climbing,2
69.0,404.32,97,3.345,3.0,climbing,2
32.41,490.98,97,3.345,3.0,climbing,2
23.17,465.85,97,3.345,3.0,climbing,2
13.95,465.85,97,3.345,3.0,climbing,2
221.32,457.13,98,3.379,3.0,climbing,2
192.33,463.06,98,3.379,3.0,climbing,2
184.27,454.86,98,3.379,3.0,climbing,2
158.28,436.01,98,3.379,3.0,climbing,2
112.43,441.41,98,3.379,3.0,climbing,2
96.25,440.27,98,3.379,3.0,climbing,2
95.39,411.95,98,3.379,3.0,climbing,2
71.84,412.29,98,3.379,3.0,climbing,2
70.11,404.09,98,3.379,3.0,climbing,2
32.64,491.04,98,3.379,3.0,climbing,2
23.56,461.16,98,3.379,3.0,climbing,2
14.1,462.87,98,3.379,3.0,climbing,2
225.25,457.41,99,3.414,3.0,climbing,2
195.28,462.14,99,3.414,3.0,climbing,2
186.28,453.18,99,3.414,3.0,climbing,2
162.31,434.1,99,3.414,3.0,climbing,2
117.03,442.04,99,3.414,3.0,climbing,2
97.54,413.84,99,3.414,3.0,climbing,2
96.82,440.07,99,3.414,3.0,climbing,2
71.11,412.35,99,3.414,3.0,climbing,2
70.22,403.84,99,3.414,3.0,climbing,2
38.02,492.01,99,3.414,3.0,climbing,2
23.8,458.47,99,3.414,3.0,climbing,2
230.27,457.07,100,3.448,3.0,climbing,2
195.32,463.06,100,3.448,3.0,climbing,2
189.04,452.08,100,3.448,3.0,climbing,2
165.29,432.28,100,3.448,3.0,climbing,2
111.67,441.4,100,3.448,3.0,climbing,2
99.26,416.83,100,3.448,3.0,climbing,2
96.83,440.07,100,3.448,3.0,climbing,2
70.03,411.84,100,3.448,3.0,climbing,2
39.12,491.82,100,3.448,3.0,climbing,2
23.98,458.11,100,3.448,3.0,climbing,2
234.07,456.91,101,3.483,3.0,climbing,2
201.05,460.28,101,3.483,3.0,climbing,2
191.18,450.12,101,3.483,3.0,climbing,2
168.23,431.27,101,3.483,3.0,climbing,2
112.41,441.56,101,3.483,3.0,climbing,2
99.89,419.52,101,3.483,3.0,climbing,2
96.87,440.05,101,3.483,3.0,climbing,2
70.83,403.24,101,3.483,3.0,climbing,2
70.1,411.25,101,3.483,3.0,climbing,2
41.04,491.76,101,3.483,3.0,climbing,2
23.96,456.97,101,3.483,3.0,climbing,2
235.33,457.23,102,3.517,3.0,climbing,2
203.85,459.32,102,3.517,3.0,climbing,2
193.06,448.96,102,3.517,3.0,climbing,2
167.35,432.01,102,3.517,3.0,climbing,2
117.03,441.93,102,3.517,3.0,climbing,2
99.3,416.97,102,3.517,3.0,climbing,2
96.78,440.17,102,3.517,3.0,climbing,2
69.95,411.12,102,3.517,3.0,climbing,2
41.18,491.5,102,3.517,3.0,climbing,2
24.22,454.9,102,3.517,3.0,climbing,2
241.22,457.27,103,3.552,3.0,climbing,2
206.16,460.1,103,3.552,3.0,climbing,2
195.15,447.89,103,3.552,3.0,climbing,2
171.08,430.77,103,3.552,3.0,climbing,2
117.08,441.99,103,3.552,3.0,climbing,2
100.46,420.9,103,3.552,3.0,climbing,2
96.87,440.16,103,3.552,3.0,climbing,2
69.66,410.99,103,3.552,3.0,climbing,2
42.26,491.7,103,3.552,3.0,climbing,2
24.53,453.69,103,3.552,3.0,climbing,2
242.31,457.41,104,3.586,3.0,climbing,2
207.27,458.99,104,3.586,3.0,climbing,2
197.08,446.93,104,3.586,3.0,climbing,2
170.35,431.65,104,3.586,3.0,climbing,2
112.41,441.65,104,3.586,3.0,climbing,2
100.38,421.88,104,3.586,3.0,climbing,2
96.83,440.11,104,3.586,3.0,climbing,2
70.2,410.1,104,3.586,3.0,climbing,2
42.29,491.84,104,3.586,3.0,climbing,2
24.78,451.99,104,3.586,3.0,climbing,2
244.39,457.73,105,3.621,3.0,climbing,2
209.27,458.04,105,3.621,3.0,climbing,2
196.29,447.0,105,3.621,3.0,climbing,2
175.19,432.28,105,3.621,3.0,climbing,2
117.1,441.93,105,3.621,3.0,climbing,2
99.39,420.0,105,3.621,3.0,climbing,2
94.36,441.05,105,3.621,3.0,climbing,2
70.17,409.86,105,3.621,3.0,climbing,2
43.31,491.92,105,3.621,3.0,climbing,2
24.8,451.54,105,3.621,3.0,climbing,2
252.05,457.64,106,3.655,3.0,climbing,2
208.37,458.02,106,3.655,3.0,climbing,2
200.29,445.04,106,3.655,3.0,climbing,2
176.33,432.68,106,3.655,3.0,climbing,2
117.12,442.01,106,3.655,3.0,climbing,2
100.8,423.61,106,3.655,3.0,climbing,2
96.85,440.13,106,3.655,3.0,climbing,2
70.58,408.91,106,3.655,3.0,climbing,2
47.07,492.46,106,3.655,3.0,climbing,2
28.05,449.19,106,3.655,3.0,climbing,2
256.07,457.7,107,3.69,3.0,climbing,2
214.06,456.82,107,3.69,3.0,climbing,2
203.91,443.13,107,3.69,3.0,climbing,2
179.3,433.19,107,3.69,3.0,climbing,2
112.43,441.63,107,3.69,3.0,climbing,2
100.25,421.95,107,3.69,3.0,climbing,2
94.28,441.08,107,3.69,3.0,climbing,2
70.51,408.06,107,3.69,3.0,climbing,2
49.11,492.44,107,3.69,3.0,climbing,2
28.52,449.05,107,3.69,3.0,climbing,2
259.95,457.47,108,3.724,3.0,climbing,2
217.04,455.21,108,3.724,3.0,climbing,2
206.09,441.43,108,3.724,3.0,climbing,2
180.39,433.56,108,3.724,3.0,climbing,2
117.07,441.98,108,3.724,3.0,climbing,2
101.14,423.93,108,3.724,3.0,climbing,2
92.53,441.74,108,3.724,3.0,climbing,2
71.1,408.03,108,3.724,3.0,climbing,2
50.05,492.72,108,3.724,3.0,climbing,2
28.79,448.89,108,3.724,3.0,climbing,2
17.46,449.16,108,3.724,3.0,climbing,2
263.09,456.99,109,3.759,3.0,climbing,2
218.21,454.73,109,3.759,3.0,climbing,2
206.37,441.14,109,3.759,3.0,climbing,2
187.04,434.13,109,3.759,3.0,climbing,2
112.4,441.46,109,3.759,3.0,climbing,2
101.16,422.01,109,3.759,3.0,climbing,2
96.88,440.07,109,3.759,3.0,climbing,2
71.76,407.88,109,3.759,3.0,climbing,2
51.16,492.68,109,3.759,3.0,climbing,2
29.08,448.93,109,3.759,3.0,climbing,2
17.47,449.08,109,3.759,3.0,climbing,2
266.23,457.11,110,3.793,3.0,climbing,2
220.23,453.94,110,3.793,3.0,climbing,2
209.32,440.03,110,3.793,3.0,climbing,2
186.37,434.15,110,3.793,3.0,climbing,2
112.34,441.5,110,3.793,3.0,climbing,2
101.38,422.2,110,3.793,3.0,climbing,2
96.29,440.16,110,3.793,3.0,climbing,2
72.15,407.67,110,3.793,3.0,climbing,2
52.25,492.67,110,3.793,3.0,climbing,2
29.24,448.89,110,3.793,3.0,climbing,2
17.55,449.07,110,3.793,3.0,climbing,2
266.41,457.04,111,3.828,3.0,climbing,2
222.14,452.98,111,3.828,3.0,climbing,2
209.4,439.97,111,3.828,3.0,climbing,2
188.41,434.16,111,3.828,3.0,climbing,2
117.06,442.01,111,3.828,3.0,climbing,2
102.95,426.53,111,3.828,3.0,climbing,2
97.27,440.08,111,3.828,3.0,climbing,2
73.04,406.76,111,3.828,3.0,climbing,2
54.18,492.62,111,3.828,3.0,climbing,2
29.96,448.82,111,3.828,3.0,climbing,2
270.28,455.82,112,3.862,3.0,climbing,2
222.24,452.84,112,3.862,3.0,climbing,2
211.48,438.88,112,3.862,3.0,climbing,2
195.17,434.0,112,3.862,3.0,climbing,2
117.1,442.05,112,3.862,3.0,climbing,2
103.31,425.93,112,3.862,3.0,climbing,2
98.2,440.02,112,3.862,3.0,climbing,2
74.26,406.89,112,3.862,3.0,climbing,2
53.42,492.94,112,3.862,3.0,climbing,2
29.8,448.96,112,3.862,3.0,climbing,2
276.25,455.31,113,3.897,3.0,climbing,2
228.18,451.22,113,3.897,3.0,climbing,2
216.24,437.89,113,3.897,3.0,climbing,2
198.95,434.59,113,3.897,3.0,climbing,2
112.44,441.62,113,3.897,3.0,climbing,2
103.42,424.24,113,3.897,3.0,climbing,2
96.31,441.89,113,3.897,3.0,climbing,2
75.2,406.82,113,3.897,3.0,climbing,2
56.25,492.8,113,3.897,3.0,climbing,2
32.12,449.01,113,3.897,3.0,climbing,2
276.49,455.01,114,3.931,3.0,climbing,2
230.93,450.45,114,3.931,3.0,climbing,2
218.29,436.99,114,3.931,3.0,climbing,2
201.15,434.97,114,3.931,3.0,climbing,2
112.4,441.46,114,3.931,3.0,climbing,2
104.95,427.81,114,3.931,3.0,climbing,2
100.93,440.4,114,3.931,3.0,climbing,2
76.45,406.81,114,3.931,3.0,climbing,2
58.96,492.6,114,3.931,3.0,climbing,2
29.81,448.97,114,3.931,3.0,climbing,2
14.35,449.17,114,3.931,3.0,climbing,2
281.29,453.02,115,3.966,3.0,climbing,2
232.26,450.04,115,3.966,3.0,climbing,2
222.04,436.1,115,3.966,3.0,climbing,2
203.29,434.97,115,3.966,3.0,climbing,2
117.01,442.06,115,3.966,3.0,climbing,2
104.92,427.79,115,3.966,3.0,climbing,2
100.39,440.84,115,3.966,3.0,climbing,2
77.48,406.82,115,3.966,3.0,climbing,2
60.23,492.41,115,3.966,3.0,climbing,2
35.15,449.97,115,3.966,3.0,climbing,2
24.48,483.35,115,3.966,3.0,climbing,2
14.34,449.94,115,3.966,3.0,climbing,2
286.74,451.15,116,4.0,3.0,climbing,2
232.4,449.96,116,4.0,3.0,climbing,2
224.93,436.31,116,4.0,3.0,climbing,2
204.41,435.28,116,4.0,3.0,climbing,2
112.49,441.6,116,4.0,3.0,climbing,2
103.42,425.02,116,4.0,3.0,climbing,2
101.35,440.38,116,4.0,3.0,climbing,2
79.37,406.07,116,4.0,3.0,climbing,2
71.18,403.84,116,4.0,3.0,climbing,2
62.15,492.37,116,4.0,3.0,climbing,2
32.41,449.29,116,4.0,3.0,climbing,2
24.43,483.58,116,4.0,3.0,climbing,2
14.44,449.6,116,4.0,3.0,climbing,2
289.27,449.13,117,4.034,3.0,climbing,2
235.35,450.07,117,4.034,3.0,climbing,2
223.45,436.78,117,4.034,3.0,climbing,2
206.36,435.41,117,4.034,3.0,climbing,2
112.62,441.62,117,4.034,3.0,climbing,2
103.37,425.08,117,4.034,3.0,climbing,2
102.31,439.4,117,4.034,3.0,climbing,2
81.29,405.87,117,4.034,3.0,climbing,2
71.82,403.84,117,4.034,3.0,climbing,2
63.93,492.4,117,4.034,3.0,climbing,2
33.32,449.36,117,4.034,3.0,climbing,2
14.36,449.39,117,4.034,3.0,climbing,2
290.39,448.18,118,4.069,3.0,climbing,2
238.32,449.03,118,4.069,3.0,climbing,2
226.28,436.03,118,4.069,3.0,climbing,2
209.38,435.29,118,4.069,3.0,climbing,2
105.03,439.09,118,4.069,3.0,climbing,2
104.87,427.89,118,4.069,3.0,climbing,2
83.39,405.87,118,4.069,3.0,climbing,2
71.36,403.89,118,4.069,3.0,climbing,2
64.28,492.25,118,4.069,3.0,climbing,2
38.08,450.0,118,4.069,3.0,climbing,2
293.24,446.86,119,4.103,3.0,climbing,2
241.21,448.17,119,4.103,3.0,climbing,2
230.12,435.74,119,4.103,3.0,climbing,2
213.31,435.72,119,4.103,3.0,climbing,2
117.11,442.0,119,4.103,3.0,climbing,2
105.12,439.27,119,4.103,3.0,climbing,2
104.88,427.79,119,4.103,3.0,climbing,2
86.2,404.99,119,4.103,3.0,climbing,2
72.06,403.98,119,4.103,3.0,climbing,2
67.17,492.1,119,4.103,3.0,climbing,2
39.08,450.78,119,4.103,3.0,climbing,2
297.86,443.98,120,4.138,3.0,climbing,2
246.96,448.19,120,4.138,3.0,climbing,2
230.3,435.98,120,4.138,3.0,climbing,2
213.43,435.28,120,4.138,3.0,climbing,2
117.13,441.99,120,4.138,3.0,climbing,2
104.35,427.0,120,4.138,3.0,climbing,2
103.36,439.95,120,4.138,3.0,climbing,2
88.01,404.87,120,4.138,3.0,climbing,2
71.3,403.93,120,4.138,3.0,climbing,2
68.94,491.76,120,4.138,3.0,climbing,2
40.28,450.95,120,4.138,3.0,climbing,2
299.31,443.05,121,4.172,3.0,climbing,2
249.14,448.16,121,4.172,3.0,climbing,2
234.18,436.23,121,4.172,3.0,climbing,2
217.33,434.73,121,4.172,3.0,climbing,2
117.15,441.97,121,4.172,3.0,climbing,2
105.16,440.13,121,4.172,3.0,climbing,2
103.28,425.12,121,4.172,3.0,climbing,2
90.02,404.67,121,4.172,3.0,climbing,2
71.45,404.13,121,4.172,3.0,climbing,2
69.82,491.43,121,4.172,3.0,climbing,2
41.25,450.98,121,4.172,3.0,climbing,2
303.75,441.28,122,4.207,3.0,climbing,2
248.35,447.82,122,4.207,3.0,climbing,2
237.08,435.92,122,4.207,3.0,climbing,2
222.09,433.69,122,4.207,3.0,climbing,2
117.16,442.06,122,4.207,3.0,climbing,2
105.41,439.72,122,4.207,3.0,climbing,2
104.94,427.91,122,4.207,3.0,climbing,2
90.54,405.11,122,4.207,3.0,climbing,2
71.39,404.08,122,4.207,3.0,climbing,2
68.47,491.85,122,4.207,3.0,climbing,2
45.05,452.85,122,4.207,3.0,climbing,2
23.15,485.73,122,4.207,3.0,climbing,2
306.26,439.25,123,4.241,3.0,climbing,2
254.11,448.03,123,4.241,3.0,climbing,2
239.0,436.25,123,4.241,3.0,climbing,2
222.34,433.05,123,4.241,3.0,climbing,2
117.75,442.02,123,4.241,3.0,climbing,2
107.21,439.13,123,4.241,3.0,climbing,2
103.19,425.15,123,4.241,3.0,climbing,2
91.52,404.89,123,4.241,3.0,climbing,2
72.01,403.93,123,4.241,3.0,climbing,2
71.28,491.32,123,4.241,3.0,climbing,2
46.2,453.1,123,4.241,3.0,climbing,2
310.0,437.7,124,4.276,3.0,climbing,2
256.95,447.92,124,4.276,3.0,climbing,2
238.32,436.96,124,4.276,3.0,climbing,2
227.16,431.12,124,4.276,3.0,climbing,2
118.06,441.8,124,4.276,3.0,climbing,2
107.24,438.78,124,4.276,3.0,climbing,2
103.4,425.17,124,4.276,3.0,climbing,2
94.43,404.38,124,4.276,3.0,climbing,2
73.93,490.93,124,4.276,3.0,climbing,2
71.96,403.95,124,4.276,3.0,climbing,2
47.31,452.98,124,4.276,3.0,climbing,2
313.14,437.26,125,4.31,3.0,climbing,2
259.07,448.12,125,4.31,3.0,climbing,2
242.2,437.16,125,4.31,3.0,climbing,2
228.34,430.91,125,4.31,3.0,climbing,2
119.88,441.7,125,4.31,3.0,climbing,2
108.17,438.22,125,4.31,3.0,climbing,2
105.03,428.57,125,4.31,3.0,climbing,2
99.25,404.64,125,4.31,3.0,climbing,2
74.3,490.94,125,4.31,3.0,climbing,2
71.24,404.1,125,4.31,3.0,climbing,2
51.28,454.8,125,4.31,3.0,climbing,2
316.13,435.45,126,4.345,3.0,climbing,2
259.31,448.31,126,4.345,3.0,climbing,2
246.05,436.94,126,4.345,3.0,climbing,2
230.41,430.71,126,4.345,3.0,climbing,2
120.96,442.08,126,4.345,3.0,climbing,2
108.33,438.71,126,4.345,3.0,climbing,2
105.1,428.66,126,4.345,3.0,climbing,2
102.1,403.78,126,4.345,3.0,climbing,2
76.08,490.43,126,4.345,3.0,climbing,2
71.29,404.06,126,4.345,3.0,climbing,2
52.26,455.07,126,4.345,3.0,climbing,2
318.21,434.97,127,4.379,3.0,climbing,2
261.35,448.71,127,4.379,3.0,climbing,2
248.11,437.01,127,4.379,3.0,climbing,2
236.24,429.16,127,4.379,3.0,climbing,2
121.97,442.69,127,4.379,3.0,climbing,2
110.2,439.02,127,4.379,3.0,climbing,2
105.15,428.59,127,4.379,3.0,climbing,2
103.12,403.74,127,4.379,3.0,climbing,2
74.48,490.73,127,4.379,3.0,climbing,2
71.32,404.15,127,4.379,3.0,climbing,2
52.47,454.86,127,4.379,3.0,climbing,2
322.13,434.1,128,4.414,3.0,climbing,2
268.06,448.31,128,4.414,3.0,climbing,2
250.17,437.19,128,4.414,3.0,climbing,2
239.15,429.1,128,4.414,3.0,climbing,2
123.91,443.72,128,4.414,3.0,climbing,2
112.28,438.88,128,4.414,3.0,climbing,2
104.22,427.07,128,4.414,3.0,climbing,2
102.36,404.05,128,4.414,3.0,climbing,2
77.8,489.91,128,4.414,3.0,climbing,2
71.14,403.92,128,4.414,3.0,climbing,2
56.37,456.8,128,4.414,3.0,climbing,2
324.14,433.01,129,4.448,3.0,climbing,2
267.34,448.33,129,4.448,3.0,climbing,2
250.35,436.79,129,4.448,3.0,climbing,2
239.33,429.01,129,4.448,3.0,climbing,2
122.32,443.15,129,4.448,3.0,climbing,2
115.29,437.91,129,4.448,3.0,climbing,2
107.06,404.09,129,4.448,3.0,climbing,2
103.21,425.2,129,4.448,3.0,climbing,2
76.31,490.09,129,4.448,3.0,climbing,2
71.18,403.94,129,4.448,3.0,climbing,2
59.92,458.94,129,4.448,3.0,climbing,2
23.17,486.05,129,4.448,3.0,climbing,2
327.82,431.88,130,4.483,3.0,climbing,2
273.92,449.26,130,4.483,3.0,climbing,2
252.33,436.34,130,4.483,3.0,climbing,2
244.15,428.22,130,4.483,3.0,climbing,2
127.09,444.78,130,4.483,3.0,climbing,2
116.27,437.11,130,4.483,3.0,climbing,2
108.24,404.0,130,4.483,3.0,climbing,2
105.09,428.9,130,4.483,3.0,climbing,2
76.28,490.03,130,4.483,3.0,climbing,2
71.11,403.94,130,4.483,3.0,climbing,2
61.1,459.03,130,4.483,3.0,climbing,2
329.22,431.94,131,4.517,3.0,climbing,2
273.32,449.06,131,4.517,3.0,climbing,2
254.34,436.72,131,4.517,3.0,climbing,2
247.18,428.1,131,4.517,3.0,climbing,2
124.4,443.92,131,4.517,3.0,climbing,2
120.07,436.26,131,4.517,3.0,climbing,2
106.4,404.08,131,4.517,3.0,climbing,2
105.03,428.86,131,4.517,3.0,climbing,2
75.43,490.2,131,4.517,3.0,climbing,2
71.18,403.95,131,4.517,3.0,climbing,2
61.28,460.02,131,4.517,3.0,climbing,2
329.32,431.82,132,4.552,3.0,climbing,2
279.99,448.75,132,4.552,3.0,climbing,2
259.94,435.27,132,4.552,3.0,climbing,2
247.33,428.56,132,4.552,3.0,climbing,2
131.02,446.96,132,4.552,3.0,climbing,2
118.35,436.89,132,4.552,3.0,climbing,2
111.11,404.23,132,4.552,3.0,climbing,2
105.09,428.91,132,4.552,3.0,climbing,2
78.2,489.36,132,4.552,3.0,climbing,2
71.27,403.95,132,4.552,3.0,climbing,2
61.37,461.01,132,4.552,3.0,climbing,2
333.32,430.97,133,4.586,3.0,climbing,2
280.27,449.36,133,4.586,3.0,climbing,2
258.34,435.17,133,4.586,3.0,climbing,2
251.24,428.65,133,4.586,3.0,climbing,2
133.03,448.21,133,4.586,3.0,climbing,2
123.89,435.05,133,4.586,3.0,climbing,2
108.39,404.62,133,4.586,3.0,climbing,2
105.08,428.84,133,4.586,3.0,climbing,2
78.08,489.36,133,4.586,3.0,climbing,2
71.85,404.01,133,4.586,3.0,climbing,2
64.32,462.9,133,4.586,3.0,climbing,2
339.05,431.0,134,4.621,3.0,climbing,2
281.41,449.37,134,4.621,3.0,climbing,2
260.44,434.92,134,4.621,3.0,climbing,2
254.26,428.9,134,4.621,3.0,climbing,2
131.35,447.0,134,4.621,3.0,climbing,2
124.17,434.02,134,4.621,3.0,climbing,2
112.17,404.21,134,4.621,3.0,climbing,2
104.37,426.95,134,4.621,3.0,climbing,2
78.04,489.28,134,4.621,3.0,climbing,2
71.16,404.01,134,4.621,3.0,climbing,2
68.09,463.97,134,4.621,3.0,climbing,2
338.34,430.87,135,4.655,3.0,climbing,2
285.26,449.18,135,4.655,3.0,climbing,2
263.33,435.0,135,4.655,3.0,climbing,2
255.32,429.35,135,4.655,3.0,climbing,2
133.32,449.04,135,4.655,3.0,climbing,2
122.27,434.05,135,4.655,3.0,climbing,2
108.42,404.75,135,4.655,3.0,climbing,2
104.41,427.04,135,4.655,3.0,climbing,2
78.08,489.19,135,4.655,3.0,climbing,2
71.3,404.05,135,4.655,3.0,climbing,2
69.83,464.89,135,4.655,3.0,climbing,2
343.95,431.0,136,4.69,3.0,climbing,2
290.98,450.55,136,4.69,3.0,climbing,2
264.4,435.19,136,4.69,3.0,climbing,2
257.33,429.11,136,4.69,3.0,climbing,2
138.15,453.06,136,4.69,3.0,climbing,2
126.1,433.16,136,4.69,3.0,climbing,2
111.23,404.53,136,4.69,3.0,climbing,2
105.17,429.5,136,4.69,3.0,climbing,2
77.24,489.33,136,4.69,3.0,climbing,2
71.31,404.09,136,4.69,3.0,climbing,2
70.9,464.97,136,4.69,3.0,climbing,2
344.1,431.32,137,4.724,3.0,climbing,2
293.13,451.3,137,4.724,3.0,climbing,2
267.29,434.15,137,4.724,3.0,climbing,2
256.27,429.09,137,4.724,3.0,climbing,2
137.34,451.99,137,4.724,3.0,climbing,2
123.37,434.84,137,4.724,3.0,climbing,2
111.25,404.56,137,4.724,3.0,climbing,2
105.02,429.45,137,4.724,3.0,climbing,2
78.01,489.28,137,4.724,3.0,climbing,2
72.2,464.99,137,4.724,3.0,climbing,2
71.88,403.92,137,4.724,3.0,climbing,2
344.47,431.01,138,4.759,3.0,climbing,2
292.3,450.92,138,4.759,3.0,climbing,2
269.29,434.67,138,4.759,3.0,climbing,2
261.05,429.61,138,4.759,3.0,climbing,2
142.77,456.89,138,4.759,3.0,climbing,2
128.08,432.26,138,4.759,3.0,climbing,2
112.24,404.62,138,4.759,3.0,climbing,2
105.06,429.5,138,4.759,3.0,climbing,2
78.1,489.2,138,4.759,3.0,climbing,2
74.13,465.03,138,4.759,3.0,climbing,2
71.01,404.09,138,4.759,3.0,climbing,2
354.04,431.74,139,4.793,3.0,climbing,2
298.11,453.12,139,4.793,3.0,climbing,2
273.97,435.22,139,4.793,3.0,climbing,2
260.29,429.19,139,4.793,3.0,climbing,2
140.11,455.24,139,4.793,3.0,climbing,2
128.25,432.07,139,4.793,3.0,climbing,2
108.44,404.74,139,4.793,3.0,climbing,2
104.37,426.21,139,4.793,3.0,climbing,2
77.97,489.29,139,4.793,3.0,climbing,2
73.41,465.03,139,4.793,3.0,climbing,2
71.09,404.07,139,4.793,3.0,climbing,2
354.24,432.37,140,4.828,3.0,climbing,2
300.01,453.68,140,4.828,3.0,climbing,2
272.38,435.13,140,4.828,3.0,climbing,2
260.33,429.06,140,4.828,3.0,climbing,2
142.45,456.96,140,4.828,3.0,climbing,2
129.3,431.11,140,4.828,3.0,climbing,2
112.2,404.63,140,4.828,3.0,climbing,2
104.49,426.28,140,4.828,3.0,climbing,2
78.18,489.07,140,4.828,3.0,climbing,2
77.19,466.87,140,4.828,3.0,climbing,2
71.16,404.31,140,4.828,3.0,climbing,2
354.16,434.16,141,4.862,3.0,climbing,2
