y,x,frame,t,vial,climbing,3
129.81,693.46,40,1.379,4.0,climbing,3
121.18,694.61,40,1.379,4.0,climbing,3
121.12,680.93,40,1.379,4.0,climbing,3
109.03,660.1,40,1.379,4.0,climbing,3
90.02,614.11,40,1.379,4.0,climbing,3
23.95,660.96,40,1.379,4.0,climbing,3
20.16,603.97,40,1.379,4.0,climbing,3
296.09,676.65,41,1.414,4.0,climbing,3
249.9,682.08,41,1.414,4.0,climbing,3
213.77,607.51,41,1.414,4.0,climbing,3
213.76,640.8,41,1.414,4.0,climbing,3
190.92,617.27,41,1.414,4.0,climbing,3
171.88,611.73,41,1.414,4.0,climbing,3
157.92,686.92,41,1.414,4.0,climbing,3
157.0,615.03,41,1.414,4.0,climbing,3
150.94,628.99,41,1.414,4.0,climbing,3
131.71,687.39,41,1.414,4.0,climbing,3
120.08,682.03,41,1.414,4.0,climbing,3
113.95,660.99,41,1.414,4.0,climbing,3
90.21,613.1,41,1.414,4.0,climbing,3
23.88,661.13,41,1.414,4.0,climbing,3
19.9,602.24,41,1.414,4.0,climbing,3
300.1,675.91,42,1.448,4.0,climbing,3
250.03,686.91,42,1.448,4.0,climbing,3
217.67,608.83,42,1.448,4.0,climbing,3
216.97,642.0,42,1.448,4.0,climbing,3
193.99,616.82,42,1.448,4.0,climbing,3
174.77,611.38,42,1.448,4.0,climbing,3
158.98,615.85,42,1.448,4.0,climbing,3
157.8,627.03,42,1.448,4.0,climbing,3
156.04,687.94,42,1.448,4.0,climbing,3
134.93,687.05,42,1.448,4.0,climbing,3
118.93,660.84,42,1.448,4.0,climbing,3
118.93,684.98,42,1.448,4.0,climbing,3
90.97,613.2,42,1.448,4.0,climbing,3
25.14,663.03,42,1.448,4.0,climbing,3
18.65,603.9,42,1.448,4.0,climbing,3
304.12,676.77,43,1.483,4.0,climbing,3
249.26,689.88,43,1.483,4.0,climbing,3
222.01,643.2,43,1.483,4.0,climbing,3
219.07,608.77,43,1.483,4.0,climbing,3
203.58,616.17,43,1.483,4.0,climbing,3
173.08,611.36,43,1.483,4.0,climbing,3
162.0,616.04,43,1.483,4.0,climbing,3
161.95,626.78,43,1.483,4.0,climbing,3
158.99,688.15,43,1.483,4.0,climbing,3
141.88,692.18,43,1.483,4.0,climbing,3
138.01,684.19,43,1.483,4.0,climbing,3
122.86,661.46,43,1.483,4.0,climbing,3
117.73,686.14,43,1.483,4.0,climbing,3
91.24,613.18,43,1.483,4.0,climbing,3
25.91,666.59,43,1.483,4.0,climbing,3
17.21,605.73,43,1.483,4.0,climbing,3
311.84,677.97,44,1.517,4.0,climbing,3
249.02,692.83,44,1.517,4.0,climbing,3
231.81,644.8,44,1.517,4.0,climbing,3
224.06,610.15,44,1.517,4.0,climbing,3
209.57,616.21,44,1.517,4.0,climbing,3
179.84,611.14,44,1.517,4.0,climbing,3
167.82,625.25,44,1.517,4.0,climbing,3
166.04,616.2,44,1.517,4.0,climbing,3
160.98,688.72,44,1.517,4.0,climbing,3
143.79,691.36,44,1.517,4.0,climbing,3
142.83,680.93,44,1.517,4.0,climbing,3
122.99,661.05,44,1.517,4.0,climbing,3
116.1,689.07,44,1.517,4.0,climbing,3
95.97,616.14,44,1.517,4.0,climbing,3
25.76,665.97,44,1.517,4.0,climbing,3
16.7,605.26,44,1.517,4.0,climbing,3
310.14,678.07,45,1.552,4.0,climbing,3
246.87,695.39,45,1.552,4.0,climbing,3
234.01,645.25,45,1.552,4.0,climbing,3
230.82,612.85,45,1.552,4.0,climbing,3
214.78,615.83,45,1.552,4.0,climbing,3
181.96,610.86,45,1.552,4.0,climbing,3
171.91,625.78,45,1.552,4.0,climbing,3
169.03,616.9,45,1.552,4.0,climbing,3
162.02,689.64,45,1.552,4.0,climbing,3
147.66,676.02,45,1.552,4.0,climbing,3
145.9,691.27,45,1.552,4.0,climbing,3
128.89,661.18,45,1.552,4.0,climbing,3
114.0,691.6,45,1.552,4.0,climbing,3
95.76,616.21,45,1.552,4.0,climbing,3
25.02,664.01,45,1.552,4.0,climbing,3
15.57,605.06,45,1.552,4.0,climbing,3
313.13,680.12,46,1.586,4.0,climbing,3
246.98,697.78,46,1.586,4.0,climbing,3
240.0,645.73,46,1.586,4.0,climbing,3
231.95,611.76,46,1.586,4.0,climbing,3
216.99,616.16,46,1.586,4.0,climbing,3
181.09,610.79,46,1.586,4.0,climbing,3
174.97,617.02,46,1.586,4.0,climbing,3
173.13,625.66,46,1.586,4.0,climbing,3
164.94,689.79,46,1.586,4.0,climbing,3
149.85,674.82,46,1.586,4.0,climbing,3
148.88,691.88,46,1.586,4.0,climbing,3
133.87,661.78,46,1.586,4.0,climbing,3
113.01,691.92,46,1.586,4.0,climbing,3
97.85,616.03,46,1.586,4.0,climbing,3
26.77,666.01,46,1.586,4.0,climbing,3
14.98,604.86,46,1.586,4.0,climbing,3
318.97,682.92,47,1.621,4.0,climbing,3
245.38,698.88,47,1.621,4.0,climbing,3
244.07,646.95,47,1.621,4.0,climbing,3
235.18,613.22,47,1.621,4.0,climbing,3
225.87,615.84,47,1.621,4.0,climbing,3
181.89,625.77,47,1.621,4.0,climbing,3
179.98,617.19,47,1.621,4.0,climbing,3
166.12,690.0,47,1.621,4.0,climbing,3
153.95,669.91,47,1.621,4.0,climbing,3
151.94,690.72,47,1.621,4.0,climbing,3
136.92,661.03,47,1.621,4.0,climbing,3
113.14,693.01,47,1.621,4.0,climbing,3
99.02,615.05,47,1.621,4.0,climbing,3
27.1,664.91,47,1.621,4.0,climbing,3
15.26,606.26,47,1.621,4.0,climbing,3
322.76,684.93,48,1.655,4.0,climbing,3
252.87,648.87,48,1.655,4.0,climbing,3
245.01,699.03,48,1.655,4.0,climbing,3
240.1,614.19,48,1.655,4.0,climbing,3
226.12,617.81,48,1.655,4.0,climbing,3
185.9,617.79,48,1.655,4.0,climbing,3
183.11,626.98,48,1.655,4.0,climbing,3
165.93,690.22,48,1.655,4.0,climbing,3
161.96,662.32,48,1.655,4.0,climbing,3
155.06,691.02,48,1.655,4.0,climbing,3
141.93,660.81,48,1.655,4.0,climbing,3
111.0,694.22,48,1.655,4.0,climbing,3
101.0,614.11,48,1.655,4.0,climbing,3
27.21,664.86,48,1.655,4.0,climbing,3
14.14,607.0,48,1.655,4.0,climbing,3
323.77,686.98,49,1.69,4.0,climbing,3
256.87,651.15,49,1.69,4.0,climbing,3
247.91,617.19,49,1.69,4.0,climbing,3
242.24,698.86,49,1.69,4.0,climbing,3
228.96,620.11,49,1.69,4.0,climbing,3
190.66,609.26,49,1.69,4.0,climbing,3
188.91,617.78,49,1.69,4.0,climbing,3
188.9,627.77,49,1.69,4.0,climbing,3
162.11,660.08,49,1.69,4.0,climbing,3
156.1,692.28,49,1.69,4.0,climbing,3
143.86,660.99,49,1.69,4.0,climbing,3
110.1,695.18,49,1.69,4.0,climbing,3
101.91,614.25,49,1.69,4.0,climbing,3
26.85,665.24,49,1.69,4.0,climbing,3
13.73,608.29,49,1.69,4.0,climbing,3
325.78,688.13,50,1.724,4.0,climbing,3
259.02,653.0,50,1.724,4.0,climbing,3
253.9,617.84,50,1.724,4.0,climbing,3
242.97,698.29,50,1.724,4.0,climbing,3
229.97,622.03,50,1.724,4.0,climbing,3
191.95,617.77,50,1.724,4.0,climbing,3
191.79,609.02,50,1.724,4.0,climbing,3
191.17,629.1,50,1.724,4.0,climbing,3
179.66,695.32,50,1.724,4.0,climbing,3
167.87,691.36,50,1.724,4.0,climbing,3
166.87,655.85,50,1.724,4.0,climbing,3
160.0,692.93,50,1.724,4.0,climbing,3
142.0,661.1,50,1.724,4.0,climbing,3
109.02,696.02,50,1.724,4.0,climbing,3
102.98,615.43,50,1.724,4.0,climbing,3
27.73,666.22,50,1.724,4.0,climbing,3
13.54,610.91,50,1.724,4.0,climbing,3
326.06,687.96,51,1.759,4.0,climbing,3
265.85,657.16,51,1.759,4.0,climbing,3
254.06,618.82,51,1.759,4.0,climbing,3
241.06,696.95,51,1.759,4.0,climbing,3
230.1,623.22,51,1.759,4.0,climbing,3
196.94,617.81,51,1.759,4.0,climbing,3
195.05,628.94,51,1.759,4.0,climbing,3
190.1,608.83,51,1.759,4.0,climbing,3
184.73,695.31,51,1.759,4.0,climbing,3
171.14,649.21,51,1.759,4.0,climbing,3
170.62,692.74,51,1.759,4.0,climbing,3
162.06,693.18,51,1.759,4.0,climbing,3
144.91,661.29,51,1.759,4.0,climbing,3
107.86,696.03,51,1.759,4.0,climbing,3
106.03,617.01,51,1.759,4.0,climbing,3
27.82,666.07,51,1.759,4.0,climbing,3
12.96,613.71,51,1.759,4.0,climbing,3
329.87,689.95,52,1.793,4.0,climbing,3
271.74,658.87,52,1.793,4.0,climbing,3
258.92,622.08,52,1.793,4.0,climbing,3
240.8,697.38,52,1.793,4.0,climbing,3
234.84,626.91,52,1.793,4.0,climbing,3
202.82,630.82,52,1.793,4.0,climbing,3
200.02,617.97,52,1.793,4.0,climbing,3
193.07,608.74,52,1.793,4.0,climbing,3
185.17,695.83,52,1.793,4.0,climbing,3
177.79,642.3,52,1.793,4.0,climbing,3
170.76,693.14,52,1.793,4.0,climbing,3
141.26,661.62,52,1.793,4.0,climbing,3
108.17,616.92,52,1.793,4.0,climbing,3
108.11,696.25,52,1.793,4.0,climbing,3
29.15,664.91,52,1.793,4.0,climbing,3
12.57,616.22,52,1.793,4.0,climbing,3
330.01,691.02,53,1.828,4.0,climbing,3
277.58,658.19,53,1.828,4.0,climbing,3
258.14,622.95,53,1.828,4.0,climbing,3
239.91,696.76,53,1.828,4.0,climbing,3
235.03,627.18,53,1.828,4.0,climbing,3
206.91,617.67,53,1.828,4.0,climbing,3
206.9,631.02,53,1.828,4.0,climbing,3
196.1,607.95,53,1.828,4.0,climbing,3
191.01,696.12,53,1.828,4.0,climbing,3
178.24,641.01,53,1.828,4.0,climbing,3
171.9,693.32,53,1.828,4.0,climbing,3
163.0,693.66,53,1.828,4.0,climbing,3
147.92,661.58,53,1.828,4.0,climbing,3
111.07,617.84,53,1.828,4.0,climbing,3
106.77,695.94,53,1.828,4.0,climbing,3
28.99,667.1,53,1.828,4.0,climbing,3
12.05,617.88,53,1.828,4.0,climbing,3
331.92,692.17,54,1.862,4.0,climbing,3
280.93,656.2,54,1.862,4.0,climbing,3
263.64,627.84,54,1.862,4.0,climbing,3
239.52,634.06,54,1.862,4.0,climbing,3
238.8,696.18,54,1.862,4.0,climbing,3
210.87,616.82,54,1.862,4.0,climbing,3
210.86,631.76,54,1.862,4.0,climbing,3
198.88,696.21,54,1.862,4.0,climbing,3
197.91,607.15,54,1.862,4.0,climbing,3
182.22,637.16,54,1.862,4.0,climbing,3
173.0,692.95,54,1.862,4.0,climbing,3
164.81,694.22,54,1.862,4.0,climbing,3
146.09,661.82,54,1.862,4.0,climbing,3
111.88,618.07,54,1.862,4.0,climbing,3
105.17,695.43,54,1.862,4.0,climbing,3
29.71,668.18,54,1.862,4.0,climbing,3
12.63,619.92,54,1.862,4.0,climbing,3
333.99,694.02,55,1.897,4.0,climbing,3
285.92,655.09,55,1.897,4.0,climbing,3
265.94,630.81,55,1.897,4.0,climbing,3
238.97,633.15,55,1.897,4.0,climbing,3
237.11,695.41,55,1.897,4.0,climbing,3
211.06,616.26,55,1.897,4.0,climbing,3
210.99,632.29,55,1.897,4.0,climbing,3
204.87,696.19,55,1.897,4.0,climbing,3
202.83,606.8,55,1.897,4.0,climbing,3
186.11,632.02,55,1.897,4.0,climbing,3
173.3,693.21,55,1.897,4.0,climbing,3
163.08,694.08,55,1.897,4.0,climbing,3
149.01,662.05,55,1.897,4.0,climbing,3
115.88,620.09,55,1.897,4.0,climbing,3
104.83,695.01,55,1.897,4.0,climbing,3
29.99,668.99,55,1.897,4.0,climbing,3
12.14,622.86,55,1.897,4.0,climbing,3
339.52,695.83,56,1.931,4.0,climbing,3
289.98,653.79,56,1.931,4.0,climbing,3
264.92,631.24,56,1.931,4.0,climbing,3
243.07,640.84,56,1.931,4.0,climbing,3
235.97,694.82,56,1.931,4.0,climbing,3
218.89,633.88,56,1.931,4.0,climbing,3
215.16,615.14,56,1.931,4.0,climbing,3
209.94,696.24,56,1.931,4.0,climbing,3
203.99,606.69,56,1.931,4.0,climbing,3
191.13,629.12,56,1.931,4.0,climbing,3
175.0,693.74,56,1.931,4.0,climbing,3
165.74,696.07,56,1.931,4.0,climbing,3
153.84,660.75,56,1.931,4.0,climbing,3
116.13,619.94,56,1.931,4.0,climbing,3
103.93,694.4,56,1.931,4.0,climbing,3
29.89,669.04,56,1.931,4.0,climbing,3
11.86,623.89,56,1.931,4.0,climbing,3
342.58,696.97,57,1.966,4.0,climbing,3
294.98,653.06,57,1.966,4.0,climbing,3
268.95,636.98,57,1.966,4.0,climbing,3
244.05,641.91,57,1.966,4.0,climbing,3
232.93,694.04,57,1.966,4.0,climbing,3
222.92,635.17,57,1.966,4.0,climbing,3
219.05,614.86,57,1.966,4.0,climbing,3
215.92,696.34,57,1.966,4.0,climbing,3
207.64,606.08,57,1.966,4.0,climbing,3
194.97,625.13,57,1.966,4.0,climbing,3
175.92,693.96,57,1.966,4.0,climbing,3
166.89,696.23,57,1.966,4.0,climbing,3
153.85,660.76,57,1.966,4.0,climbing,3
116.83,620.19,57,1.966,4.0,climbing,3
103.38,693.36,57,1.966,4.0,climbing,3
29.91,669.07,57,1.966,4.0,climbing,3
10.91,624.78,57,1.966,4.0,climbing,3
344.0,698.23,58,2.0,4.0,climbing,3
302.81,650.91,58,2.0,4.0,climbing,3
270.0,638.92,58,2.0,4.0,climbing,3
246.96,647.0,58,2.0,4.0,climbing,3
230.07,692.89,58,2.0,4.0,climbing,3
225.05,635.05,58,2.0,4.0,climbing,3
223.05,614.04,58,2.0,4.0,climbing,3
221.89,696.18,58,2.0,4.0,climbing,3
207.93,605.74,58,2.0,4.0,climbing,3
201.79,621.94,58,2.0,4.0,climbing,3
175.93,693.93,58,2.0,4.0,climbing,3
167.81,696.37,58,2.0,4.0,climbing,3
151.02,660.88,58,2.0,4.0,climbing,3
119.14,618.94,58,2.0,4.0,climbing,3
103.83,692.13,58,2.0,4.0,climbing,3
29.89,669.12,58,2.0,4.0,climbing,3
10.95,621.69,58,2.0,4.0,climbing,3
347.02,699.07,59,2.034,4.0,climbing,3
304.98,649.01,59,2.034,4.0,climbing,3
272.03,641.92,59,2.034,4.0,climbing,3
249.09,648.96,59,2.034,4.0,climbing,3
230.53,694.26,59,2.034,4.0,climbing,3
229.04,637.05,59,2.034,4.0,climbing,3
226.17,613.55,59,2.034,4.0,climbing,3
209.96,605.8,59,2.034,4.0,climbing,3
202.98,620.82,59,2.034,4.0,climbing,3
176.76,694.14,59,2.034,4.0,climbing,3
152.97,660.83,59,2.034,4.0,climbing,3
120.1,619.01,59,2.034,4.0,climbing,3
103.32,691.93,59,2.034,4.0,climbing,3
31.04,670.11,59,2.034,4.0,climbing,3
11.8,619.94,59,2.034,4.0,climbing,3
349.98,700.32,60,2.069,4.0,climbing,3
308.02,647.0,60,2.069,4.0,climbing,3
273.09,643.15,60,2.069,4.0,climbing,3
254.07,655.79,60,2.069,4.0,climbing,3
236.01,638.87,60,2.069,4.0,climbing,3
234.81,612.66,60,2.069,4.0,climbing,3
232.82,695.87,60,2.069,4.0,climbing,3
213.73,605.25,60,2.069,4.0,climbing,3
210.7,618.12,60,2.069,4.0,climbing,3
174.05,693.41,60,2.069,4.0,climbing,3
155.96,660.9,60,2.069,4.0,climbing,3
121.1,619.14,60,2.069,4.0,climbing,3
104.2,690.93,60,2.069,4.0,climbing,3
32.15,670.84,60,2.069,4.0,climbing,3
13.1,618.93,60,2.069,4.0,climbing,3
353.85,701.07,61,2.103,4.0,climbing,3
312.06,644.07,61,2.103,4.0,climbing,3
274.87,646.98,61,2.103,4.0,climbing,3
258.69,660.0,61,2.103,4.0,climbing,3
242.84,640.84,61,2.103,4.0,climbing,3
235.11,611.9,61,2.103,4.0,climbing,3
235.09,697.08,61,2.103,4.0,climbing,3
223.03,691.25,61,2.103,4.0,climbing,3
216.67,605.11,61,2.103,4.0,climbing,3
213.78,616.79,61,2.103,4.0,climbing,3
181.86,694.42,61,2.103,4.0,climbing,3
159.92,660.17,61,2.103,4.0,climbing,3
125.87,619.77,61,2.103,4.0,climbing,3
105.09,690.51,61,2.103,4.0,climbing,3
33.76,672.21,61,2.103,4.0,climbing,3
13.97,618.86,61,2.103,4.0,climbing,3
355.96,701.51,62,2.138,4.0,climbing,3
317.06,639.17,62,2.138,4.0,climbing,3
276.74,652.59,62,2.138,4.0,climbing,3
260.0,661.94,62,2.138,4.0,climbing,3
245.89,643.02,62,2.138,4.0,climbing,3
243.82,611.75,62,2.138,4.0,climbing,3
242.95,697.35,62,2.138,4.0,climbing,3
219.97,689.93,62,2.138,4.0,climbing,3
218.0,604.97,62,2.138,4.0,climbing,3
216.91,615.17,62,2.138,4.0,climbing,3
183.91,693.85,62,2.138,4.0,climbing,3
159.01,660.08,62,2.138,4.0,climbing,3
126.93,617.72,62,2.138,4.0,climbing,3
108.09,689.04,62,2.138,4.0,climbing,3
33.98,673.08,62,2.138,4.0,climbing,3
14.85,615.85,62,2.138,4.0,climbing,3
357.95,701.57,63,2.172,4.0,climbing,3
321.04,635.09,63,2.172,4.0,climbing,3
276.14,650.96,63,2.172,4.0,climbing,3
264.05,665.85,63,2.172,4.0,climbing,3
247.94,697.21,63,2.172,4.0,climbing,3
246.91,642.98,63,2.172,4.0,climbing,3
246.9,610.71,63,2.172,4.0,climbing,3
219.8,614.82,63,2.172,4.0,climbing,3
219.12,604.71,63,2.172,4.0,climbing,3
215.02,688.38,63,2.172,4.0,climbing,3
184.98,694.28,63,2.172,4.0,climbing,3
160.0,659.21,63,2.172,4.0,climbing,3
125.0,617.06,63,2.172,4.0,climbing,3
113.9,686.01,63,2.172,4.0,climbing,3
34.11,673.16,63,2.172,4.0,climbing,3
14.16,616.1,63,2.172,4.0,climbing,3
356.9,701.5,64,2.207,4.0,climbing,3
323.0,632.03,64,2.207,4.0,climbing,3
281.02,656.75,64,2.207,4.0,climbing,3
268.78,671.63,64,2.207,4.0,climbing,3
253.88,697.36,64,2.207,4.0,climbing,3
253.76,646.67,64,2.207,4.0,climbing,3
250.89,610.74,64,2.207,4.0,climbing,3
221.81,613.24,64,2.207,4.0,climbing,3
220.1,605.04,64,2.207,4.0,climbing,3
211.22,686.4,64,2.207,4.0,climbing,3
186.93,694.31,64,2.207,4.0,climbing,3
162.12,658.02,64,2.207,4.0,climbing,3
132.9,617.26,64,2.207,4.0,climbing,3
117.98,685.1,64,2.207,4.0,climbing,3
35.82,674.1,64,2.207,4.0,climbing,3
20.57,610.03,64,2.207,4.0,climbing,3
354.88,701.27,65,2.241,4.0,climbing,3
329.64,626.85,65,2.241,4.0,climbing,3
281.89,656.24,65,2.241,4.0,climbing,3
271.01,671.99,65,2.241,4.0,climbing,3
258.95,697.95,65,2.241,4.0,climbing,3
256.95,647.91,65,2.241,4.0,climbing,3
251.04,609.87,65,2.241,4.0,climbing,3
226.92,604.74,65,2.241,4.0,climbing,3
223.77,612.4,65,2.241,4.0,climbing,3
211.09,684.05,65,2.241,4.0,climbing,3
187.93,694.1,65,2.241,4.0,climbing,3
164.98,657.97,65,2.241,4.0,climbing,3
133.93,616.99,65,2.241,4.0,climbing,3
122.84,683.16,65,2.241,4.0,climbing,3
37.83,675.06,65,2.241,4.0,climbing,3
21.84,609.09,65,2.241,4.0,climbing,3
353.78,700.83,66,2.276,4.0,climbing,3
330.06,624.98,66,2.276,4.0,climbing,3
285.15,658.81,66,2.276,4.0,climbing,3
275.0,675.99,66,2.276,4.0,climbing,3
262.95,698.22,66,2.276,4.0,climbing,3
261.56,649.98,66,2.276,4.0,climbing,3
253.17,609.01,66,2.276,4.0,climbing,3
230.85,604.69,66,2.276,4.0,climbing,3
222.01,612.81,66,2.276,4.0,climbing,3
209.15,680.17,66,2.276,4.0,climbing,3
185.95,693.88,66,2.276,4.0,climbing,3
166.12,655.7,66,2.276,4.0,climbing,3
132.03,616.1,66,2.276,4.0,climbing,3
123.01,683.7,66,2.276,4.0,climbing,3
39.05,676.05,66,2.276,4.0,climbing,3
22.18,609.09,66,2.276,4.0,climbing,3
351.41,700.8,67,2.31,4.0,climbing,3
332.56,621.2,67,2.31,4.0,climbing,3
290.82,660.18,67,2.31,4.0,climbing,3
278.56,678.95,67,2.31,4.0,climbing,3
267.96,697.99,67,2.31,4.0,climbing,3
260.04,650.03,67,2.31,4.0,climbing,3
258.92,608.75,67,2.31,4.0,climbing,3
225.8,611.29,67,2.31,4.0,climbing,3
206.12,676.95,67,2.31,4.0,climbing,3
187.09,694.39,67,2.31,4.0,climbing,3
171.94,654.81,67,2.31,4.0,climbing,3
133.06,616.02,67,2.31,4.0,climbing,3
130.89,680.98,67,2.31,4.0,climbing,3
40.04,676.0,67,2.31,4.0,climbing,3
27.99,606.91,67,2.31,4.0,climbing,3
351.31,700.73,68,2.345,4.0,climbing,3
331.68,619.4,68,2.345,4.0,climbing,3
294.91,659.66,68,2.345,4.0,climbing,3
282.73,680.03,68,2.345,4.0,climbing,3
272.97,698.74,68,2.345,4.0,climbing,3
264.92,652.9,68,2.345,4.0,climbing,3
262.84,608.61,68,2.345,4.0,climbing,3
235.0,605.06,68,2.345,4.0,climbing,3
225.2,611.21,68,2.345,4.0,climbing,3
203.85,672.16,68,2.345,4.0,climbing,3
190.07,694.28,68,2.345,4.0,climbing,3
169.13,655.05,68,2.345,4.0,climbing,3
137.86,616.84,68,2.345,4.0,climbing,3
134.84,679.94,68,2.345,4.0,climbing,3
40.93,677.16,68,2.345,4.0,climbing,3
31.99,605.1,68,2.345,4.0,climbing,3
353.09,700.83,69,2.379,4.0,climbing,3
327.86,617.98,69,2.379,4.0,climbing,3
299.84,657.78,69,2.379,4.0,climbing,3
283.96,680.09,69,2.379,4.0,climbing,3
276.94,698.44,69,2.379,4.0,climbing,3
269.98,657.9,69,2.379,4.0,climbing,3
264.84,608.09,69,2.379,4.0,climbing,3
238.0,605.02,69,2.379,4.0,climbing,3
227.9,609.76,69,2.379,4.0,climbing,3
202.21,667.06,69,2.379,4.0,climbing,3
192.19,693.98,69,2.379,4.0,climbing,3
172.06,653.02,69,2.379,4.0,climbing,3
137.98,680.05,69,2.379,4.0,climbing,3
137.89,616.83,69,2.379,4.0,climbing,3
41.06,677.2,69,2.379,4.0,climbing,3
35.95,603.95,69,2.379,4.0,climbing,3
353.98,701.24,70,2.414,4.0,climbing,3
326.8,616.94,70,2.414,4.0,climbing,3
302.76,656.87,70,2.414,4.0,climbing,3
290.89,681.99,70,2.414,4.0,climbing,3
281.91,699.01,70,2.414,4.0,climbing,3
274.44,660.64,70,2.414,4.0,climbing,3
266.86,607.63,70,2.414,4.0,climbing,3
238.94,605.69,70,2.414,4.0,climbing,3
231.12,608.06,70,2.414,4.0,climbing,3
201.78,666.03,70,2.414,4.0,climbing,3
198.87,694.45,70,2.414,4.0,climbing,3
175.06,651.01,70,2.414,4.0,climbing,3
143.84,678.37,70,2.414,4.0,climbing,3
139.13,616.94,70,2.414,4.0,climbing,3
43.0,677.87,70,2.414,4.0,climbing,3
38.96,602.11,70,2.414,4.0,climbing,3
355.08,701.66,71,2.448,4.0,climbing,3
325.94,615.07,71,2.448,4.0,climbing,3
302.03,656.03,71,2.448,4.0,climbing,3
296.79,683.99,71,2.448,4.0,climbing,3
286.98,699.16,71,2.448,4.0,climbing,3
273.95,660.19,71,2.448,4.0,climbing,3
269.62,606.32,71,2.448,4.0,climbing,3
234.03,606.77,71,2.448,4.0,climbing,3
204.41,694.05,71,2.448,4.0,climbing,3
199.05,660.05,71,2.448,4.0,climbing,3
196.06,694.74,71,2.448,4.0,climbing,3
177.91,649.96,71,2.448,4.0,climbing,3
147.85,678.1,71,2.448,4.0,climbing,3
140.93,617.92,71,2.448,4.0,climbing,3
45.92,678.88,71,2.448,4.0,climbing,3
41.22,601.41,71,2.448,4.0,climbing,3
356.94,701.86,72,2.483,4.0,climbing,3
327.91,613.39,72,2.483,4.0,climbing,3
302.03,654.93,72,2.483,4.0,climbing,3
298.93,684.1,72,2.483,4.0,climbing,3
291.98,699.67,72,2.483,4.0,climbing,3
277.09,662.99,72,2.483,4.0,climbing,3
270.75,605.78,72,2.483,4.0,climbing,3
236.12,606.03,72,2.483,4.0,climbing,3
199.18,695.0,72,2.483,4.0,climbing,3
196.83,656.06,72,2.483,4.0,climbing,3
179.87,647.97,72,2.483,4.0,climbing,3
149.92,677.88,72,2.483,4.0,climbing,3
140.87,617.17,72,2.483,4.0,climbing,3
47.86,679.94,72,2.483,4.0,climbing,3
41.77,601.78,72,2.483,4.0,climbing,3
356.97,702.05,73,2.517,4.0,climbing,3
328.11,614.89,73,2.517,4.0,climbing,3
304.98,649.17,73,2.517,4.0,climbing,3
302.96,685.38,73,2.517,4.0,climbing,3
298.9,699.84,73,2.517,4.0,climbing,3
280.21,663.99,73,2.517,4.0,climbing,3
270.91,605.15,73,2.517,4.0,climbing,3
238.23,605.17,73,2.517,4.0,climbing,3
209.08,691.09,73,2.517,4.0,climbing,3
201.02,694.77,73,2.517,4.0,climbing,3
195.84,652.97,73,2.517,4.0,climbing,3
182.1,646.08,73,2.517,4.0,climbing,3
154.99,677.0,73,2.517,4.0,climbing,3
143.9,619.0,73,2.517,4.0,climbing,3
48.01,680.24,73,2.517,4.0,climbing,3
41.81,602.69,73,2.517,4.0,climbing,3
358.96,702.37,74,2.552,4.0,climbing,3
333.81,615.69,74,2.552,4.0,climbing,3
310.86,685.83,74,2.552,4.0,climbing,3
305.19,649.19,74,2.552,4.0,climbing,3
303.94,699.82,74,2.552,4.0,climbing,3
283.81,667.13,74,2.552,4.0,climbing,3
274.66,604.11,74,2.552,4.0,climbing,3
246.78,606.8,74,2.552,4.0,climbing,3
213.63,689.33,74,2.552,4.0,climbing,3
202.98,695.12,74,2.552,4.0,climbing,3
193.24,647.94,74,2.552,4.0,climbing,3
184.06,643.96,74,2.552,4.0,climbing,3
159.92,675.96,74,2.552,4.0,climbing,3
144.88,619.04,74,2.552,4.0,climbing,3
48.99,680.18,74,2.552,4.0,climbing,3
40.74,603.59,74,2.552,4.0,climbing,3
360.18,702.58,75,2.586,4.0,climbing,3
334.53,615.99,75,2.586,4.0,climbing,3
316.8,686.95,75,2.586,4.0,climbing,3
308.95,700.04,75,2.586,4.0,climbing,3
308.08,648.01,75,2.586,4.0,climbing,3
288.85,670.07,75,2.586,4.0,climbing,3
276.76,603.95,75,2.586,4.0,climbing,3
248.94,606.7,75,2.586,4.0,climbing,3
214.11,688.88,75,2.586,4.0,climbing,3
205.02,695.68,75,2.586,4.0,climbing,3
186.02,642.26,75,2.586,4.0,climbing,3
163.95,674.96,75,2.586,4.0,climbing,3
146.89,620.05,75,2.586,4.0,climbing,3
59.68,665.17,75,2.586,4.0,climbing,3
51.88,680.77,75,2.586,4.0,climbing,3
37.99,604.93,75,2.586,4.0,climbing,3
330.96,616.83,76,2.621,4.0,climbing,3
319.95,686.09,76,2.621,4.0,climbing,3
313.98,700.25,76,2.621,4.0,climbing,3
312.02,647.89,76,2.621,4.0,climbing,3
293.65,674.12,76,2.621,4.0,climbing,3
278.8,603.85,76,2.621,4.0,climbing,3
251.63,607.55,76,2.621,4.0,climbing,3
219.87,687.22,76,2.621,4.0,climbing,3
208.05,695.8,76,2.621,4.0,climbing,3
193.59,637.93,76,2.621,4.0,climbing,3
169.89,674.15,76,2.621,4.0,climbing,3
145.99,618.2,76,2.621,4.0,climbing,3
59.64,665.23,76,2.621,4.0,climbing,3
52.1,681.23,76,2.621,4.0,climbing,3
35.04,606.14,76,2.621,4.0,climbing,3
332.51,617.79,77,2.655,4.0,climbing,3
